data_year,State,id,Total_Shootings
2014,LA,6392,0
2014,PA,6393,0
2014,AL,6394,0
2014,LA,6395,1
2014,LA,6396,5
2014,LA,6397,18
2014,IN,6398,14
2014,IN,6399,94
2014,IN,6400,0
2014,IN,6401,0
2014,IN,6402,10
2014,IN,6403,2
2014,IN,6404,0
2014,CT,6405,0
2014,IN,6406,12
2014,AL,6407,0
2014,AL,6408,1
2014,AL,6409,1
2014,AL,6410,1
2014,AL,6411,27
2014,IN,6412,0
2014,IN,6413,4
2014,PA,6414,14
2014,CO,6415,3
2014,PA,6416,0
2014,AZ,6417,0
2014,AZ,6418,0
2014,AZ,6419,112
2014,CO,6420,29
2014,MA,6421,1080
2014,MA,6422,26
2014,MA,6423,1
2014,MA,6424,46
2014,MA,6425,40
2014,MA,6426,0
2014,MA,6427,10
2014,MA,6428,1028
2014,MA,6429,0
2014,OK,6430,910
2014,OR,6431,177
2014,OR,6432,0
2014,OR,6433,0
2014,OR,6434,2
2014,OR,6435,14
2014,OR,6436,15
2014,OR,6437,2
2014,OR,6438,4
2014,OR,6439,119
2014,OR,6440,0
2014,OR,6441,0
2014,AZ,6442,4
2014,OR,6443,0
2014,AZ,6444,2
2014,AZ,6445,1
2014,UT,6446,1
2014,UT,6447,3
2014,UT,6448,33
2014,UT,6449,25
2014,UT,6450,0
2014,UT,6451,9
2014,UT,6452,324
2014,CT,6453,1194
2014,CT,6454,0
2014,CT,6455,0
2014,CT,6456,0
2014,CT,6457,480
2014,CT,6458,7
2014,CT,6459,1
2014,CT,6460,22
2014,CT,6461,12
2014,UT,6462,0
2014,UT,6463,0
2014,UT,6464,1
2014,UT,6465,1241
2014,AZ,6466,216
2014,AZ,6467,0
2014,AZ,6468,0
2014,AZ,6469,0
2014,AZ,6470,59
2014,AZ,6471,0
2014,PA,6472,0
2014,OR,6473,1443
2014,MA,6474,0
2014,RI,6475,0
2014,RI,6476,12
2014,RI,6477,3
2014,RI,6478,1
2014,RI,6479,0
2014,RI,6480,0
2014,RI,6481,221
2014,CO,6482,2684
2014,UT,6483,424
2014,CO,6484,0
2014,CO,6485,5
2014,TX,6486,1490
2014,TX,6487,9
2014,TX,6488,0
2014,TX,6489,0
2014,TX,6490,1106
2014,TX,6491,26
2014,TX,6492,2
2014,TX,6493,66
2014,TX,6494,45
2014,TX,6495,4
2014,PA,6496,5
2014,PA,6497,0
2014,PA,6498,0
2014,PA,6499,0
2014,RI,6500,5
2014,OK,6501,0
2014,RI,6502,163
2014,RI,6503,0
2014,MA,6504,0
2014,MA,6505,1573
2014,OK,6506,0
2014,OK,6507,0
2014,OK,6508,107
2014,OK,6509,3
2014,OK,6510,4
2014,OK,6511,15
2014,OK,6512,12
2014,OK,6513,0
2014,OK,6514,0
2014,OK,6515,313
2014,IL,6516,321
2014,IL,6517,0
2014,IL,6518,0
2014,IL,6519,4
2014,IL,6520,10
2014,IL,6521,0
2014,IL,6522,5
2014,IL,6523,214
2014,IL,6524,0
2014,IL,6525,0
2014,IL,6526,236
2014,RI,6527,347
2014,RI,6528,0
2014,RI,6529,0
2014,CO,6530,4
2014,MI,6531,330
2014,SC,6532,0
2014,VT,6533,22
2014,VT,6534,0
2014,VT,6535,0
2014,VT,6536,0
2014,KS,6537,1299
2014,KS,6538,0
2014,KS,6539,350
2014,NE,6540,29
2014,KS,6541,8
2014,KS,6542,27
2014,KS,6543,43
2014,KS,6544,3
2014,KS,6545,0
2014,KS,6546,0
2014,KS,6547,942
2014,MO,6548,984
2014,KS,6549,1
2014,NE,6550,0
2014,NE,6551,0
2014,NE,6552,6
2014,KY,6553,88
2014,KY,6554,91
2014,KY,6555,6
2014,KY,6556,25
2014,KY,6557,1131
2014,KY,6558,0
2014,KY,6559,0
2014,KY,6560,12
2014,KY,6561,1561
2014,NE,6562,239
2014,NE,6563,0
2014,NE,6564,0
2014,NE,6565,0
2014,NE,6566,33
2014,NE,6567,0
2014,NE,6568,0
2014,NE,6569,4
2014,MO,6570,0
2014,MO,6571,1
2014,MO,6572,4
2014,MO,6573,12
2014,IA,6574,0
2014,IA,6575,26
2014,WI,6576,2
2014,WI,6577,2380
2014,WI,6578,29
2014,WI,6579,1
2014,WI,6580,86
2014,WI,6581,71
2014,WI,6582,12
2014,WI,6583,0
2014,WI,6584,1
2014,WI,6585,7
2014,WI,6586,0
2014,WI,6587,1630
2014,IA,6588,13
2014,IA,6589,3
2014,IA,6590,1
2014,WV,6591,565
2014,KY,6592,9
2014,WI,6593,0
2014,WI,6594,2797
2014,MO,6595,64
2014,MO,6596,0
2014,MO,6597,20
2014,MO,6598,851
2014,VT,6599,17
2014,VT,6600,0
2014,VT,6601,0
2014,VT,6602,4
2014,VT,6603,2
2014,VT,6604,1
2014,VT,6605,0
2014,VT,6606,1
2014,VT,6607,47
2014,MO,6608,0
2014,MO,6609,0
2014,MO,6610,5
2014,MO,6611,617
2014,WI,6612,11
2014,IA,6613,0
2014,KY,6614,12
2014,KY,6615,510
2014,DE,6616,549
2014,DE,6617,6
2014,DE,6618,34
2014,DE,6619,13
2014,DE,6620,3
2014,DE,6621,0
2014,DE,6622,0
2014,DE,6623,0
2014,DE,6624,581
2014,VA,6625,4
2014,VA,6626,8
2014,VA,6627,7
2014,VA,6628,154
2014,SD,6629,233
2014,SD,6630,0
2014,SD,6631,0
2014,VA,6632,1806
2014,DE,6633,0
2014,DE,6634,1
2014,DE,6635,1347
2014,IA,6636,970
2014,IA,6637,4
2014,IA,6638,0
2014,IA,6639,3
2014,SC,6640,4286
2014,MS,6641,49
2014,MS,6642,0
2014,MS,6643,1
2014,MS,6644,4
2014,MS,6645,1
2014,MS,6646,90
2014,MS,6647,0
2014,MS,6648,0
2014,MS,6649,179
2014,WV,6650,647
2014,WV,6651,0
2014,WV,6652,0
2014,SD,6653,0
2014,SD,6654,57
2014,SD,6655,4
2014,SD,6656,1
2014,VA,6657,5
2014,VA,6658,7084
2014,SD,6659,2
2014,SD,6660,0
2014,SD,6661,139
2014,IA,6662,352
2014,IA,6663,12
2014,WV,6664,1
2014,AL,6665,6
2014,WV,6666,174
2014,WV,6667,3
2014,WV,6668,0
2014,WV,6669,22
2014,WV,6670,6
2014,WV,6671,1
2014,WV,6672,1
2014,WV,6673,0
2014,VA,6674,0
2014,KY,6675,0
2014,VA,6676,1
2014,VA,6677,21
2014,SD,6678,7
2014,SD,6679,4
2014,SD,6680,3
2014,NH,6681,204
2014,NH,6682,0
2014,NH,6683,0
2014,NH,6684,1
2014,NH,6685,9
2014,NH,6686,8
2014,NH,6687,4
2014,NH,6688,130
2014,NH,6689,0
2014,NH,6690,0
2014,NH,6691,0
2014,NH,6692,224
2014,VA,6693,214
2014,VA,6694,2
2014,VA,6695,2240
2014,IA,6696,593
2014,KS,6697,0
2014,MI,6698,0
2014,MT,6699,1
2014,TN,6700,0
2014,TN,6701,17
2014,TN,6702,2
2014,TN,6703,0
2014,TN,6704,39
2014,TN,6705,151
2014,TN,6706,236
2014,TN,6707,2
2014,TN,6708,72
2014,TN,6709,4182
2014,TN,6710,4
2014,TN,6711,0
2014,TN,6712,11
2014,TN,6713,7338
2014,MI,6714,19
2014,ND,6715,50
2014,SC,6716,4043
2014,SC,6717,4
2014,WA,6718,5
2014,WA,6719,2
2014,MT,6720,0
2014,MT,6721,1
2014,MT,6722,252
2014,TN,6723,6146
2014,WA,6724,0
2014,MI,6725,82
2014,MI,6726,27
2014,MI,6727,1
2014,MI,6728,9
2014,MI,6729,11
2014,MI,6730,5730
2014,ND,6731,34
2014,ND,6732,0
2014,ND,6733,0
2014,WA,6734,1092
2014,ND,6735,6
2014,ND,6736,0
2014,ND,6737,2
2014,WA,6738,1
2014,WA,6739,1013
2014,WA,6740,23
2014,WA,6741,4
2014,WA,6742,70
2014,WA,6743,69
2014,WA,6744,25
2014,WA,6745,0
2014,ND,6746,6
2014,SC,6747,0
2014,WA,6748,5
2014,SC,6749,2183
2014,MT,6750,10
2014,MT,6751,13
2014,MT,6752,1
2014,ID,6753,0
2014,ID,6754,1
2014,ID,6755,66
2014,ID,6756,4
2014,ID,6757,1
2014,ID,6758,13
2014,ID,6759,9
2014,ID,6760,1
2014,ID,6761,2
2014,ID,6762,294
2014,MN,6763,4
2014,MN,6764,0
2014,MN,6765,0
2014,MN,6766,0
2014,MN,6767,0
2014,MN,6768,0
2014,MN,6769,9
2014,MI,6770,3800
2014,MI,6771,2
2014,MI,6772,5878
2014,ID,6773,1
2014,MT,6774,1
2014,MT,6775,51
2014,MT,6776,0
2014,SC,6777,32
2014,SC,6778,4
2014,SC,6779,216
2014,ND,6780,0
2014,SC,6781,221
2014,SC,6782,11
2014,SC,6783,0
2014,SC,6784,5
2014,ND,6785,0
2014,SC,6786,2
2014,ND,6787,457
2014,ND,6788,0
2014,MI,6789,3
2014,ID,6790,514
2014,MT,6791,109
2014,MI,6792,76
2014,MT,6793,3
2014,MT,6794,0
2014,WA,6795,2234
2015,WA,6796,101
2015,WA,6797,1
2015,WA,6798,0
2015,WA,6799,5
2015,WA,6800,2
2015,WA,6801,1
2015,WA,6802,69
2015,PA,6803,1
2015,IN,6804,107
2015,IN,6805,0
2015,IN,6806,14
2015,IN,6807,1
2015,IN,6808,0
2015,IN,6809,6
2015,IN,6810,6
2015,IN,6811,0
2015,IN,6812,15
2015,VA,6813,2018
2015,VA,6814,3
2015,VA,6815,11
2015,WA,6816,1350
2015,IN,6817,0
2015,DE,6818,4
2015,WA,6819,1065
2015,MS,6820,6
2015,MS,6821,0
2015,MS,6822,10
2015,MS,6823,6
2015,MS,6824,0
2015,MS,6825,0
2015,MS,6826,79
2015,ME,6827,0
2015,ME,6828,1
2015,AZ,6829,0
2015,AZ,6830,0
2015,AZ,6831,53
2015,AZ,6832,1
2015,AZ,6833,0
2015,MS,6834,99
2015,AZ,6835,6
2015,AZ,6836,1
2015,AZ,6837,1
2015,AZ,6838,1
2015,AZ,6839,86
2015,CO,6840,3042
2015,CO,6841,9
2015,CO,6842,0
2015,CO,6843,2
2015,CO,6844,1245
2015,CO,6845,27
2015,CO,6846,5
2015,CO,6847,92
2015,UT,6848,486
2015,UT,6849,1
2015,AZ,6850,8
2015,MS,6851,0
2015,MS,6852,0
2015,MS,6853,0
2015,WA,6854,1
2015,WA,6855,0
2015,WA,6856,3
2015,WA,6857,2785
2015,ME,6858,14
2015,ME,6859,0
2015,ME,6860,63
2015,ME,6861,0
2015,ME,6862,0
2015,DE,6863,644
2015,AZ,6864,178
2015,AZ,6865,0
2015,DE,6866,1
2015,DE,6867,1
2015,DE,6868,3
2015,CT,6869,195
2015,CT,6870,2
2015,MS,6871,261
2015,WV,6872,627
2015,ME,6873,1
2015,ME,6874,15
2015,ME,6875,0
2015,DE,6876,1425
2015,WA,6877,30
2015,DE,6878,0
2015,DE,6879,0
2015,DE,6880,629
2015,VA,6881,0
2015,DE,6882,0
2015,DE,6883,44
2015,DE,6884,17
2015,DE,6885,0
2015,VA,6886,9
2015,NE,6887,0
2015,VA,6888,248
2015,TN,6889,31
2015,TN,6890,0
2015,TN,6891,1
2015,TN,6892,6
2015,TN,6893,3
2015,TN,6894,6574
2015,UT,6895,2
2015,KS,6896,1093
2015,KS,6897,0
2015,KS,6898,0
2015,KS,6899,1
2015,KS,6900,60
2015,TN,6901,196
2015,MT,6902,123
2015,RI,6903,0
2015,RI,6904,0
2015,RI,6905,4
2015,RI,6906,10
2015,RI,6907,5
2015,IL,6908,304
2015,IL,6909,0
2015,IL,6910,0
2015,IL,6911,265
2015,IL,6912,1
2015,IL,6913,1
2015,IL,6914,15
2015,RI,6915,269
2015,TN,6916,293
2015,TN,6917,6
2015,TN,6918,76
2015,PA,6919,3
2015,PA,6920,22
2015,PA,6921,0
2015,PA,6922,0
2015,PA,6923,0
2015,PA,6924,13
2015,MO,6925,683
2015,MO,6926,8
2015,MO,6927,0
2015,MO,6928,0
2015,MO,6929,965
2015,MO,6930,18
2015,MO,6931,0
2015,PA,6932,0
2015,PA,6933,0
2015,MO,6934,86
2015,MO,6935,20
2015,MO,6936,2
2015,MO,6937,1
2015,MO,6938,0
2015,MO,6939,1268
2015,PA,6940,71
2015,TN,6941,7683
2015,TN,6942,21
2015,TN,6943,0
2015,TN,6944,2
2015,TN,6945,4382
2015,IL,6946,5
2015,VA,6947,173
2015,IL,6948,1
2015,IL,6949,500
2015,OR,6950,0
2015,OR,6951,0
2015,OR,6952,499
2015,NE,6953,32
2015,NE,6954,0
2015,PA,6955,0
2015,NE,6956,1
2015,NE,6957,2
2015,NE,6958,1
2015,NE,6959,0
2015,NE,6960,34
2015,NE,6961,0
2015,OR,6962,1
2015,NE,6963,0
2015,NE,6964,264
2015,MT,6965,7
2015,MT,6966,1
2015,MT,6967,0
2015,MT,6968,303
2015,VA,6969,7994
2015,VA,6970,4
2015,VA,6971,0
2015,VA,6972,1
2015,VA,6973,2464
2015,VA,6974,25
2015,VA,6975,4
2015,NE,6976,0
2015,OR,6977,0
2015,OR,6978,6
2015,OR,6979,16
2015,KS,6980,47
2015,KS,6981,2
2015,KS,6982,5
2015,KS,6983,500
2015,KS,6984,0
2015,KS,6985,1
2015,KS,6986,1472
2015,MT,6987,0
2015,MT,6988,0
2015,MT,6989,0
2015,RI,6990,165
2015,RI,6991,0
2015,RI,6992,0
2015,RI,6993,0
2015,RI,6994,379
2015,MT,6995,41
2015,MT,6996,2
2015,MT,6997,4
2015,MT,6998,14
2015,OR,6999,2637
2015,OR,7000,1
2015,OR,7001,0
2015,OR,7002,2
2015,OR,7003,298
2015,OR,7004,7
2015,OR,7005,1
2015,OR,7006,44
2015,IL,7007,0
2015,UT,7008,4
2015,ME,7009,0
2015,UT,7010,26
2015,OH,7011,3862
2015,WI,7012,2
2015,WI,7013,0
2015,WI,7014,6
2015,WI,7015,3776
2015,KY,7016,2452
2015,KY,7017,15
2015,OH,7018,7
2015,KY,7019,0
2015,KY,7020,25
2015,KY,7021,2
2015,KY,7022,137
2015,LA,7023,436
2015,LA,7024,1
2015,LA,7025,0
2015,LA,7026,16
2015,KY,7027,1567
2015,OH,7028,0
2015,OH,7029,0
2015,OH,7030,4064
2015,WV,7031,842
2015,WI,7032,1894
2015,WI,7033,1
2015,WI,7034,5
2015,WI,7035,3
2015,WI,7036,12
2015,WI,7037,63
2015,WI,7038,129
2015,WI,7039,2
2015,WI,7040,22
2015,WI,7041,2481
2015,OH,7042,3020
2015,OH,7043,0
2015,OH,7044,13
2015,OH,7045,225
2015,OH,7046,258
2015,OH,7047,59
2015,LA,7048,27
2015,MN,7049,0
2015,LA,7050,0
2015,LA,7051,116
2015,VT,7052,0
2015,VT,7053,0
2015,VT,7054,0
2015,VT,7055,22
2015,KY,7056,109
2015,KY,7057,19
2015,KY,7058,0
2015,VT,7059,27
2015,KY,7060,8
2015,KY,7061,993
2015,WV,7062,0
2015,WV,7063,0
2015,WV,7064,0
2015,WV,7065,201
2015,WV,7066,0
2015,WV,7067,0
2015,KY,7068,4
2015,VT,7069,1
2015,VT,7070,9
2015,VT,7071,0
2015,LA,7072,0
2015,LA,7073,0
2015,LA,7074,0
2015,LA,7075,607
2015,VT,7076,58
2015,CT,7077,934
2015,CT,7078,0
2015,CT,7079,0
2015,CT,7080,2
2015,UT,7081,39
2015,CT,7082,4
2015,CT,7083,0
2015,CT,7084,28
2015,CT,7085,3
2015,CT,7086,2
2015,VT,7087,0
2015,VT,7088,0
2015,LA,7089,6
2015,MN,7090,0
2015,MN,7091,0
2015,MN,7092,0
2015,SC,7093,2130
2015,SC,7094,0
2015,SC,7095,0
2015,SC,7096,9
2015,SC,7097,4639
2015,ND,7098,532
2015,ND,7099,0
2015,SC,7100,53
2015,AL,7101,8
2015,AL,7102,1
2015,AL,7103,3
2015,AL,7104,0
2015,AL,7105,31
2015,AL,7106,0
2015,AL,7107,0
2015,AL,7108,44
2015,AL,7109,0
2015,SC,7110,6
2015,SC,7111,283
2015,SC,7112,257
2015,SC,7113,4853
2015,SC,7114,2
2015,SC,7115,4
2015,SC,7116,0
2015,SC,7117,0
2015,SC,7118,27
2015,ID,7119,644
2015,ID,7120,1
2015,ID,7121,0
2015,ID,7122,1
2015,ID,7123,57
2015,ID,7124,4
2015,ID,7125,1
2015,ID,7126,21
2015,ID,7127,8
2015,ID,7128,2
2015,ID,7129,0
2015,ND,7130,0
2015,ND,7131,1
2015,ND,7132,43
2015,ND,7133,2
2015,MA,7134,1
2015,MA,7135,890
2015,MA,7136,8
2015,MA,7137,0
2015,MA,7138,45
2015,MA,7139,39
2015,MA,7140,0
2015,MA,7141,1
2015,MA,7142,9
2015,MA,7143,1058
2015,MI,7144,0
2015,MI,7145,26
2015,MI,7146,5691
2015,ID,7147,2
2015,ID,7148,0
2015,ID,7149,341
2015,MN,7150,3
2015,MA,7151,0
2015,WV,7152,36
2015,MA,7153,0
2015,MI,7154,1
2015,ND,7155,0
2015,ND,7156,8
2015,ND,7157,5
2015,ND,7158,1
2015,ND,7159,0
2015,ND,7160,35
2015,ME,7161,1
2015,MI,7162,5497
2015,MI,7163,14
2015,MI,7164,18
2015,MI,7165,0
2015,MI,7166,24
2015,MI,7167,80
2015,MI,7168,359
2015,MI,7169,5
2015,MI,7170,79
2015,MI,7171,3911
2015,MA,7172,1727
2015,WV,7173,14
2015,CT,7174,407
2015,AR,7175,2266
2015,OK,7176,399
2015,SD,7177,0
2015,SD,7178,0
2015,SD,7179,66
2015,SD,7180,4
2015,SD,7181,0
2015,SD,7182,8
2015,SD,7183,3
2015,SD,7184,2
2015,SD,7185,0
2015,SD,7186,0
2015,SD,7187,201
2015,NH,7188,236
2015,NH,7189,0
2015,NH,7190,2
2015,NH,7191,3
2015,NH,7192,10
2015,CO,7193,113
2015,CO,7194,17
2015,CO,7195,0
2015,CO,7196,0
2015,CO,7197,5
2015,CO,7198,2147
2015,NH,7199,8
2015,NH,7200,0
2015,OK,7201,0
2015,NH,7202,1
2015,OK,7203,3
2015,OK,7204,20
2015,OK,7205,7
2015,OK,7206,114
2015,OK,7207,0
2015,OK,7208,0
2015,OK,7209,2
2015,OK,7210,1167
2015,TX,7211,1
2015,TX,7212,3
2015,TX,7213,1
2015,TX,7214,0
2015,TX,7215,7
2015,TX,7216,29
2015,TX,7217,81
2015,TX,7218,1
2015,TX,7219,23
2015,TX,7220,1142
2015,WV,7221,1
2015,TX,7222,4
2015,TX,7223,0
2015,TX,7224,6
2015,TX,7225,1809
2015,SD,7226,0
2015,SD,7227,234
2015,OK,7228,3
2015,OK,7229,25
2015,OK,7230,4
2015,NH,7231,102
2015,CO,7232,1
2015,AR,7233,1
2015,IA,7234,1
2015,IA,7235,1
2015,IA,7236,16
2015,UT,7237,0
2015,UT,7238,1
2015,UT,7239,1480
2015,IA,7240,1196
2015,IA,7241,45
2015,IA,7242,1
2015,IA,7243,7
2015,IA,7244,643
2015,IA,7245,387
2015,IA,7246,0
2015,IA,7247,0
2015,WV,7248,1
2015,AR,7249,1700
2015,AR,7250,1
2015,AR,7251,0
2015,AR,7252,1093
2015,AR,7253,17
2015,AR,7254,2
2015,AR,7255,112
2015,IA,7256,0
2015,WV,7257,1
2015,IA,7258,4
2015,UT,7259,10
2015,AR,7260,1
2015,AR,7261,37
2015,UT,7262,2
2015,NH,7263,260
2015,AR,7264,0
2015,AR,7265,0
2015,UT,7266,323
2015,TX,7267,1761
2015,NH,7268,1
2015,NH,7269,0
2015,NH,7270,0
2015,UT,7271,1
2015,AR,7272,0
2016,IA,7273,492
2016,IA,7274,0
2016,IA,7275,7
2016,IA,7276,0
2016,AZ,7277,5
2016,AZ,7278,1
2016,TX,7279,2069
2016,TX,7280,0
2016,IA,7281,2
2016,AZ,7282,9
2016,IA,7283,18
2016,IA,7284,39
2016,AZ,7285,0
2016,AZ,7286,0
2016,AZ,7287,86
2016,IA,7288,744
2016,IA,7289,2
2016,IA,7290,1352
2016,TX,7291,0
2016,AZ,7292,2
2016,TX,7293,1
2016,SC,7294,0
2016,TX,7295,4
2016,SC,7296,0
2016,SC,7297,2
2016,SD,7298,66
2016,SD,7299,1
2016,SC,7300,5443
2016,SC,7301,6
2016,SC,7302,5213
2016,SC,7303,0
2016,SC,7304,2311
2016,SC,7305,29
2016,SC,7306,4
2016,SC,7307,258
2016,SC,7308,283
2016,SC,7309,28
2016,SC,7310,6
2016,TX,7311,0
2016,SD,7312,0
2016,IA,7313,2
2016,TX,7314,39
2016,TX,7315,90
2016,SD,7316,172
2016,SD,7317,0
2016,SD,7318,3
2016,SD,7319,2
2016,IA,7320,5
2016,SC,7321,1
2016,SD,7322,7
2016,SD,7323,6
2016,SD,7324,1
2016,SD,7325,1
2016,SD,7326,200
2016,AZ,7327,3
2016,IA,7328,0
2016,AZ,7329,56
2016,TN,7330,2
2016,WV,7331,1
2016,RI,7332,0
2016,RI,7333,2
2016,RI,7334,2
2016,RI,7335,1
2016,RI,7336,259
2016,KS,7337,14
2016,KS,7338,0
2016,KS,7339,44
2016,KS,7340,59
2016,KS,7341,1
2016,KS,7342,1
2016,KS,7343,0
2016,KS,7344,1248
2016,LA,7345,638
2016,LA,7346,0
2016,LA,7347,0
2016,LA,7348,0
2016,LA,7349,139
2016,LA,7350,3
2016,LA,7351,2
2016,LA,7352,29
2016,RI,7353,2
2016,LA,7354,17
2016,RI,7355,2
2016,RI,7356,4
2016,KS,7357,487
2016,KS,7358,0
2016,AR,7359,2191
2016,AR,7360,1
2016,KS,7361,1
2016,KS,7362,1865
2016,TN,7363,40
2016,TN,7364,205
2016,TN,7365,353
2016,TN,7366,11
2016,TN,7367,71
2016,TN,7368,4803
2016,TN,7369,4
2016,TN,7370,0
2016,TN,7371,16
2016,TN,7372,9204
2016,RI,7373,470
2016,RI,7374,1
2016,RI,7375,0
2016,RI,7376,0
2016,RI,7377,144
2016,RI,7378,12
2016,LA,7379,0
2016,LA,7380,1
2016,LA,7381,445
2016,TX,7382,0
2016,TX,7383,0
2016,TX,7384,1485
2016,TX,7385,20
2016,TX,7386,6
2016,AZ,7387,205
2016,AZ,7388,0
2016,AZ,7389,0
2016,AZ,7390,0
2016,TN,7391,8117
2016,WV,7392,916
2016,WV,7393,0
2016,WV,7394,0
2016,WV,7395,1
2016,WV,7396,21
2016,WV,7397,51
2016,WV,7398,5
2016,WV,7399,4
2016,WV,7400,243
2016,WV,7401,4
2016,WV,7402,0
2016,KY,7403,2935
2016,KY,7404,25
2016,TN,7405,6
2016,TN,7406,6
2016,KY,7407,1297
2016,KY,7408,3
2016,KY,7409,6
2016,KY,7410,1
2016,IN,7411,3
2016,IN,7412,12
2016,IN,7413,0
2016,IN,7414,0
2016,IN,7415,10
2016,IN,7416,0
2016,WV,7417,990
2016,IN,7418,0
2016,TX,7419,2143
2016,TX,7420,9
2016,KY,7421,0
2016,KY,7422,15
2016,KY,7423,122
2016,KY,7424,191
2016,KY,7425,8
2016,KY,7426,37
2016,KY,7427,1727
2016,KY,7428,0
2016,IN,7429,104
2016,SD,7430,0
2016,AR,7431,1163
2016,ME,7432,0
2016,CT,7433,1
2016,CT,7434,2
2016,CT,7435,291
2016,DE,7436,1586
2016,DE,7437,0
2016,DE,7438,0
2016,DE,7439,1
2016,DE,7440,650
2016,DE,7441,4
2016,DE,7442,2
2016,MS,7443,66
2016,MS,7444,0
2016,MS,7445,0
2016,MS,7446,5
2016,AR,7447,2590
2016,AR,7448,0
2016,AR,7449,3
2016,AR,7450,0
2016,AR,7451,0
2016,AR,7452,8
2016,AR,7453,56
2016,AR,7454,141
2016,AR,7455,3
2016,CT,7456,0
2016,CT,7457,0
2016,CT,7458,10
2016,CT,7459,26
2016,MA,7460,1105
2016,OH,7461,3660
2016,OH,7462,2
2016,OH,7463,7
2016,OH,7464,224
2016,OH,7465,360
2016,OH,7466,4
2016,OH,7467,94
2016,OH,7468,3021
2016,OH,7469,0
2016,OH,7470,0
2016,AR,7471,23
2016,OH,7472,4
2016,NH,7473,2
2016,NH,7474,87
2016,NH,7475,0
2016,NH,7476,0
2016,NH,7477,7
2016,NH,7478,15
2016,NH,7479,3
2016,NH,7480,0
2016,NH,7481,0
2016,NH,7482,0
2016,NH,7483,258
2016,OH,7484,4871
2016,MA,7485,10
2016,MS,7486,13
2016,AR,7487,0
2016,UT,7488,13
2016,UT,7489,0
2016,UT,7490,35
2016,UT,7491,38
2016,UT,7492,4
2016,UT,7493,1
2016,UT,7494,0
2016,UT,7495,591
2016,CO,7496,2486
2016,CO,7497,5
2016,CO,7498,6
2016,CO,7499,1
2016,CO,7500,0
2016,CO,7501,22
2016,CO,7502,137
2016,CO,7503,124
2016,CO,7504,6
2016,CO,7505,28
2016,CO,7506,1404
2016,NE,7507,289
2016,NE,7508,0
2016,NE,7509,0
2016,MD,7510,10
2016,UT,7511,466
2016,UT,7512,2
2016,UT,7513,0
2016,UT,7514,1
2016,OK,7515,456
2016,OK,7516,1
2016,OK,7517,1
2016,OK,7518,0
2016,OK,7519,25
2016,OK,7520,37
2016,OK,7521,0
2016,OK,7522,158
2016,OK,7523,1
2016,OK,7524,0
2016,OK,7525,2
2016,AR,7526,1
2016,OK,7527,1569
2016,MS,7528,106
2016,MS,7529,0
2016,DE,7530,35
2016,DE,7531,25
2016,DE,7532,0
2016,DE,7533,0
2016,DE,7534,0
2016,DE,7535,747
2016,VA,7536,2444
2016,VA,7537,8
2016,UT,7538,1707
2016,MS,7539,5
2016,MA,7540,2
2016,MA,7541,0
2016,MA,7542,40
2016,MN,7543,6
2016,ME,7544,25
2016,CT,7545,0
2016,CT,7546,0
2016,CT,7547,1245
2016,ND,7548,8
2016,ND,7549,7
2016,ND,7550,1
2016,ND,7551,8
2016,ND,7552,35
2016,ND,7553,0
2016,ND,7554,0
2016,ND,7555,1
2016,ND,7556,458
2016,WI,7557,1943
2016,WI,7558,1
2016,WI,7559,8
2016,WI,7560,4
2016,WI,7561,0
2016,WI,7562,18
2016,WI,7563,77
2016,WI,7564,139
2016,WI,7565,1
2016,MN,7566,0
2016,ND,7567,0
2016,ND,7568,0
2016,ND,7569,3
2016,MN,7570,3
2016,MN,7571,0
2016,MN,7572,0
2016,MN,7573,0
2016,MN,7574,1
2016,MN,7575,0
2016,MN,7576,0
2016,MI,7577,6562
2016,MI,7578,22
2016,MI,7579,0
2016,MI,7580,1
2016,WI,7581,32
2016,MI,7582,3315
2016,MI,7583,1
2016,MI,7584,404
2016,MI,7585,81
2016,MI,7586,16
2016,MI,7587,0
2016,MI,7588,0
2016,MI,7589,19
2016,MI,7590,23
2016,MI,7591,6411
2016,ND,7592,50
2016,ND,7593,0
2016,MI,7594,66
2016,WI,7595,2283
2016,VT,7596,54
2016,ID,7597,423
2016,CT,7598,1
2016,AL,7599,12
2016,AL,7600,0
2016,AL,7601,0
2016,WI,7602,4
2016,WI,7603,4097
2016,AL,7604,1
2016,AL,7605,1
2016,AL,7606,2
2016,AL,7607,22
2016,AL,7608,0
2016,CT,7609,5
2016,AL,7610,0
2016,NH,7611,329
2016,NH,7612,1
2016,NH,7613,0
2016,MA,7614,1788
2016,MA,7615,0
2016,MA,7616,0
2016,MA,7617,0
2016,MA,7618,915
2016,MA,7619,11
2016,MA,7620,2
2016,MA,7621,46
2016,AL,7622,58
2016,MD,7623,0
2016,CT,7624,475
2016,WI,7625,0
2016,ID,7626,5
2016,ID,7627,0
2016,ID,7628,15
2016,ID,7629,17
2016,ID,7630,2
2016,ID,7631,1
2016,ID,7632,55
2016,ID,7633,0
2016,ID,7634,0
2016,ID,7635,0
2016,ID,7636,638
2016,CT,7637,0
2016,VT,7638,0
2016,VT,7639,0
2016,VT,7640,2
2016,VT,7641,5
2016,VT,7642,1
2016,VT,7643,1
2016,VT,7644,34
2016,VT,7645,0
2016,VT,7646,0
2016,VT,7647,0
2016,VT,7648,47
