question_id,end_date,pollster,sample_size,population,politician,favorable,unfavorable,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable,results
174150,2023-06-06,YouGov,1500.0,a,Donald Trump,38.0,57.0,21.0,17.0,11.0,46.0,0
174151,2023-06-06,YouGov,1315.0,rv,Donald Trump,40.0,58.0,22.0,18.0,10.0,48.0,0
174156,2023-06-06,YouGov,1500.0,a,Joe Biden,43.0,53.0,20.0,23.0,13.0,40.0,0
174157,2023-06-06,YouGov,1315.0,rv,Joe Biden,44.0,53.0,22.0,22.0,11.0,42.0,0
174159,2023-06-06,YouGov,1500.0,a,Ron DeSantis,36.0,49.0,16.0,20.0,11.0,38.0,0
174160,2023-06-06,YouGov,1315.0,rv,Ron DeSantis,39.0,51.0,18.0,21.0,10.0,41.0,0
174504,2023-06-05,Global Strategy Group/GBAO/Navigator Research,1001.0,rv,Ron DeSantis,32.0,48.0,13.0,18.0,11.0,37.0,0
174580,2023-06-05,Global Strategy Group/GBAO/Navigator Research,1001.0,rv,Joe Biden,42.0,56.0,15.0,26.0,13.0,43.0,0
174584,2023-06-05,Global Strategy Group/GBAO/Navigator Research,1001.0,rv,Donald Trump,41.0,58.0,23.0,18.0,10.0,48.0,0
174854,2023-06-05,Data for Progress,1625.0,lv,Joe Biden,42.0,56.0,18.0,24.0,12.0,44.0,0
174856,2023-06-05,Data for Progress,1625.0,lv,Donald Trump,40.0,59.0,25.0,15.0,10.0,49.0,0
174089,2023-06-01,Rasmussen (Pulse Opinion Research),1012.0,lv,Ron DeSantis,49.0,43.0,25.0,24.0,16.0,27.0,0
173894,2023-05-31,YouGov,1500.0,a,Asa Hutchinson,17.0,25.0,4.0,13.0,13.0,12.0,0
173895,2023-05-31,YouGov,1313.0,rv,Asa Hutchinson,17.0,27.0,4.0,13.0,14.0,13.0,0
173897,2023-05-31,YouGov,1500.0,a,Vivek G. Ramaswamy,22.0,20.0,7.0,15.0,9.0,11.0,0
173898,2023-05-31,YouGov,1313.0,rv,Vivek G. Ramaswamy,23.0,21.0,8.0,15.0,9.0,12.0,0
173900,2023-05-31,YouGov,1500.0,a,Tim Scott,31.0,27.0,12.0,19.0,13.0,14.0,0
173901,2023-05-31,YouGov,1313.0,rv,Tim Scott,33.0,28.0,14.0,19.0,13.0,15.0,0
173923,2023-05-31,YouGov,1500.0,a,Donald Trump,40.0,56.0,23.0,17.0,11.0,45.0,0
173924,2023-05-31,YouGov,1313.0,rv,Donald Trump,40.0,57.0,24.0,16.0,10.0,47.0,0
173929,2023-05-31,YouGov,1500.0,a,Joe Biden,43.0,52.0,19.0,24.0,11.0,41.0,0
173930,2023-05-31,YouGov,1313.0,rv,Joe Biden,46.0,53.0,21.0,25.0,10.0,43.0,0
173932,2023-05-31,YouGov,1500.0,a,Nikki Haley,31.0,35.0,10.0,21.0,16.0,19.0,0
173933,2023-05-31,YouGov,1313.0,rv,Nikki Haley,32.0,37.0,11.0,21.0,17.0,20.0,0
173935,2023-05-31,YouGov,1500.0,a,Larry A. Elder,23.0,21.0,9.0,14.0,9.0,12.0,0
173936,2023-05-31,YouGov,1313.0,rv,Larry A. Elder,25.0,32.0,10.0,15.0,19.0,13.0,0
173938,2023-05-31,YouGov,1500.0,a,Ron DeSantis,38.0,46.0,19.0,19.0,12.0,34.0,0
173939,2023-05-31,YouGov,1313.0,rv,Ron DeSantis,41.0,48.0,22.0,19.0,11.0,37.0,0
174005,2023-05-30,YouGov,1520.0,a,Donald Trump,41.0,53.0,17.0,24.0,13.0,40.0,0
174006,2023-05-30,YouGov,1019.0,rv,Donald Trump,45.0,53.0,20.0,25.0,10.0,43.0,0
174008,2023-05-30,YouGov,1520.0,a,Ron DeSantis,37.0,42.0,13.0,24.0,10.0,32.0,0
174009,2023-05-30,YouGov,1017.0,rv,Ron DeSantis,44.0,45.0,17.0,27.0,8.0,37.0,0
173947,2023-05-27,Morning Consult,1961.0,rv,Ron DeSantis,41.0,40.0,21.0,20.0,8.0,32.0,0
173951,2023-05-27,Morning Consult,1961.0,rv,Nikki Haley,32.0,27.0,13.0,19.0,10.0,17.0,0
173957,2023-05-27,Morning Consult,1961.0,rv,Tim Scott,28.0,22.0,13.0,15.0,8.0,14.0,0
173959,2023-05-27,Morning Consult,1961.0,rv,Vivek G. Ramaswamy,25.0,15.0,11.0,14.0,5.0,10.0,0
173961,2023-05-27,Morning Consult,1961.0,rv,Marianne Williamson,13.0,17.0,6.0,7.0,7.0,10.0,0
173963,2023-05-27,Morning Consult,1961.0,rv,Mike Pence,38.0,46.0,13.0,25.0,18.0,28.0,0
173965,2023-05-27,Morning Consult,1961.0,rv,Donald Trump,43.0,52.0,26.0,17.0,9.0,43.0,0
173967,2023-05-27,Morning Consult,1961.0,rv,Joe Biden,43.0,53.0,22.0,21.0,11.0,42.0,0
173971,2023-05-27,Morning Consult,1961.0,rv,Asa Hutchinson,17.0,17.0,6.0,11.0,8.0,9.0,0
173973,2023-05-27,Morning Consult,1961.0,rv,Robert F. Kennedy,44.0,26.0,16.0,28.0,13.0,13.0,0
173805,2023-05-25,Echelon Insights,1035.0,lv,Robert F. Kennedy,44.0,22.0,14.0,30.0,12.0,10.0,0
173806,2023-05-25,Echelon Insights,1035.0,lv,Vivek G. Ramaswamy,22.0,15.0,7.0,15.0,7.0,8.0,0
173807,2023-05-25,Echelon Insights,1035.0,lv,Tim Scott,23.0,23.0,9.0,14.0,12.0,11.0,0
173808,2023-05-25,Echelon Insights,1035.0,lv,Nikki Haley,28.0,30.0,10.0,18.0,13.0,17.0,0
173809,2023-05-25,Echelon Insights,1035.0,lv,Ron DeSantis,33.0,47.0,15.0,18.0,13.0,34.0,0
173810,2023-05-25,Echelon Insights,1035.0,lv,Mike Pence,34.0,49.0,8.0,26.0,24.0,25.0,0
173811,2023-05-25,Echelon Insights,1035.0,lv,Joe Biden,40.0,58.0,18.0,22.0,15.0,43.0,0
173813,2023-05-25,Echelon Insights,1035.0,lv,Donald Trump,39.0,58.0,24.0,15.0,11.0,47.0,0
173606,2023-05-24,McLaughlin,1000.0,lv,Joe Biden,41.0,56.0,18.0,23.0,16.0,40.0,0
173482,2023-05-23,YouGov,1500.0,a,Donald Trump,48.0,48.0,26.0,22.0,10.0,38.0,0
173483,2023-05-23,YouGov,1318.0,rv,Donald Trump,49.0,49.0,27.0,22.0,10.0,39.0,0
173488,2023-05-23,YouGov,1500.0,a,Joe Biden,47.0,50.0,24.0,23.0,12.0,38.0,0
173489,2023-05-23,YouGov,1318.0,rv,Joe Biden,48.0,50.0,26.0,22.0,11.0,39.0,0
173491,2023-05-23,YouGov,1500.0,a,Ron DeSantis,48.0,38.0,24.0,24.0,10.0,28.0,0
173494,2023-05-23,YouGov,1318.0,rv,Ron DeSantis,49.0,40.0,26.0,23.0,9.0,31.0,0
173516,2023-05-22,Quinnipiac,1616.0,rv,Donald Trump,40.0,56.0,,,,,0
173518,2023-05-22,Quinnipiac,1616.0,rv,Ron DeSantis,34.0,42.0,,,,,0
173520,2023-05-22,Quinnipiac,1616.0,rv,Nikki Haley,19.0,27.0,,,,,0
173522,2023-05-22,Quinnipiac,1616.0,rv,Mike Pence,25.0,51.0,,,,,0
173524,2023-05-22,Quinnipiac,1616.0,rv,Joe Biden,39.0,54.0,,,,,0
174582,2023-05-21,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Joe Biden,41.0,57.0,17.0,24.0,14.0,43.0,0
174586,2023-05-21,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Donald Trump,39.0,59.0,21.0,18.0,9.0,50.0,0
174589,2023-05-21,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Ron DeSantis,33.0,50.0,15.0,18.0,12.0,38.0,0
173512,2023-05-20,SSRS,1227.0,a,Donald Trump,37.0,57.0,,,,,0
173513,2023-05-20,SSRS,,rv,Donald Trump,39.0,56.0,,,,,0
173755,2023-05-20,SSRS,1227.0,a,Joe Biden,35.0,57.0,,,,,0
173756,2023-05-20,SSRS,,rv,Joe Biden,38.0,58.0,,,,,0
173331,2023-05-18,HarrisX/Harris Poll,2004.0,rv,Donald Trump,46.0,47.0,27.0,19.0,11.0,35.0,0
173332,2023-05-18,HarrisX/Harris Poll,2004.0,rv,Ron DeSantis,45.0,37.0,19.0,26.0,15.0,23.0,0
173333,2023-05-18,HarrisX/Harris Poll,2004.0,rv,Joe Biden,42.0,52.0,20.0,21.0,15.0,37.0,0
173335,2023-05-18,HarrisX/Harris Poll,2004.0,rv,Mike Pence,40.0,42.0,11.0,28.0,20.0,22.0,0
173336,2023-05-18,HarrisX/Harris Poll,2004.0,rv,Nikki Haley,37.0,29.0,12.0,25.0,14.0,15.0,0
173337,2023-05-18,HarrisX/Harris Poll,2004.0,rv,Tim Scott,30.0,23.0,11.0,19.0,11.0,12.0,0
173338,2023-05-18,HarrisX/Harris Poll,2004.0,rv,Vivek G. Ramaswamy,26.0,19.0,11.0,15.0,9.0,10.0,0
173339,2023-05-18,HarrisX/Harris Poll,2004.0,rv,Asa Hutchinson,18.0,21.0,6.0,12.0,12.0,9.0,0
173340,2023-05-18,HarrisX/Harris Poll,2004.0,rv,Marianne Williamson,16.0,23.0,6.0,10.0,12.0,11.0,0
173579,2023-05-18,Cygnal Political,2527.0,lv,Joe Biden,42.8,54.6,22.0,20.8,10.4,44.3,0
173580,2023-05-18,Cygnal Political,2527.0,lv,Donald Trump,45.2,52.1,28.2,17.0,6.7,45.4,0
173581,2023-05-18,Cygnal Political,2527.0,lv,Ron DeSantis,42.3,43.7,21.7,20.6,8.7,35.0,0
173582,2023-05-18,Cygnal Political,2527.0,lv,Robert F. Kennedy,37.6,30.6,12.2,25.4,15.5,15.1,0
173670,2023-05-18,Marquette Law School,1010.0,a,Joe Biden,36.0,58.0,,,,,0
173671,2023-05-18,Marquette Law School,833.0,rv,Joe Biden,37.0,60.0,,,,,0
173678,2023-05-18,Marquette Law School,1010.0,a,Robert F. Kennedy,31.0,25.0,,,,,0
173679,2023-05-18,Marquette Law School,833.0,rv,Robert F. Kennedy,33.0,26.0,,,,,0
173682,2023-05-18,Marquette Law School,1010.0,a,Marianne Williamson,6.0,16.0,,,,,0
173683,2023-05-18,Marquette Law School,833.0,rv,Marianne Williamson,6.0,18.0,,,,,0
173686,2023-05-18,Marquette Law School,1010.0,a,Asa Hutchinson,6.0,16.0,,,,,0
173688,2023-05-18,Marquette Law School,833.0,rv,Asa Hutchinson,7.0,18.0,,,,,0
173690,2023-05-18,Marquette Law School,1010.0,a,Chris Christie,13.0,44.0,,,,,0
173692,2023-05-18,Marquette Law School,833.0,rv,Chris Christie,16.0,47.0,,,,,0
173699,2023-05-18,Marquette Law School,1010.0,a,Donald Trump,37.0,60.0,,,,,0
173701,2023-05-18,Marquette Law School,833.0,rv,Donald Trump,38.0,59.0,,,,,0
173703,2023-05-18,Marquette Law School,1010.0,a,Larry A. Elder,12.0,15.0,,,,,0
173705,2023-05-18,Marquette Law School,833.0,rv,Larry A. Elder,13.0,16.0,,,,,0
173707,2023-05-18,Marquette Law School,1010.0,a,Mike Pence,27.0,56.0,,,,,0
173709,2023-05-18,Marquette Law School,833.0,rv,Mike Pence,30.0,57.0,,,,,0
173711,2023-05-18,Marquette Law School,1010.0,a,Nikki Haley,18.0,29.0,,,,,0
173713,2023-05-18,Marquette Law School,833.0,rv,Nikki Haley,20.0,32.0,,,,,0
173715,2023-05-18,Marquette Law School,1010.0,a,Ron DeSantis,26.0,44.0,,,,,0
173717,2023-05-18,Marquette Law School,833.0,rv,Ron DeSantis,30.0,47.0,,,,,0
173719,2023-05-18,Marquette Law School,1010.0,a,Tim Scott,13.0,20.0,,,,,0
173721,2023-05-18,Marquette Law School,833.0,rv,Tim Scott,15.0,23.0,,,,,0
173723,2023-05-18,Marquette Law School,1010.0,a,Vivek G. Ramaswamy,10.0,14.0,,,,,0
173725,2023-05-18,Marquette Law School,833.0,rv,Vivek G. Ramaswamy,12.0,14.0,,,,,0
173274,2023-05-16,YouGov,1500.0,a,Donald Trump,46.0,49.0,26.0,20.0,10.0,39.0,0
173275,2023-05-16,YouGov,1302.0,rv,Donald Trump,48.0,50.0,28.0,20.0,11.0,39.0,0
173280,2023-05-16,YouGov,1500.0,a,Joe Biden,47.0,50.0,25.0,22.0,12.0,38.0,0
173281,2023-05-16,YouGov,1302.0,rv,Joe Biden,48.0,51.0,26.0,21.0,11.0,40.0,0
173283,2023-05-16,YouGov,1500.0,a,Ron DeSantis,43.0,39.0,20.0,23.0,13.0,26.0,0
173284,2023-05-16,YouGov,1302.0,rv,Ron DeSantis,45.0,41.0,22.0,23.0,13.0,28.0,0
173569,2023-05-14,Clarity,1122.0,rv,Donald Trump,40.0,53.0,,,,,0
173570,2023-05-14,Clarity,1122.0,rv,Ron DeSantis,34.0,44.0,,,,,0
173571,2023-05-14,Clarity,1122.0,rv,Joe Biden,38.0,55.0,,,,,0
173297,2023-05-13,WPA Intelligence,1571.0,rv,Joe Biden,39.0,54.0,,,,,0
173298,2023-05-13,WPA Intelligence,1571.0,rv,Donald Trump,32.0,62.0,,,,,0
173064,2023-05-09,YouGov,1500.0,a,Donald Trump,45.0,50.0,24.0,21.0,10.0,40.0,0
173065,2023-05-09,YouGov,1324.0,rv,Donald Trump,45.0,50.0,24.0,21.0,10.0,41.0,0
173070,2023-05-09,YouGov,1500.0,a,Joe Biden,48.0,47.0,25.0,23.0,10.0,37.0,0
173071,2023-05-09,YouGov,1324.0,rv,Joe Biden,49.0,48.0,27.0,23.0,10.0,38.0,0
173076,2023-05-09,YouGov,1500.0,a,Ron DeSantis,46.0,39.0,21.0,25.0,10.0,29.0,0
173077,2023-05-09,YouGov,1324.0,rv,Ron DeSantis,47.0,40.0,22.0,25.0,9.0,31.0,0
173085,2023-05-08,YouGov,1584.0,a,Donald Trump,42.0,51.0,19.0,24.0,13.0,38.0,0
173086,2023-05-08,YouGov,1059.0,rv,Donald Trump,45.0,53.0,20.0,25.0,13.0,40.0,0
174581,2023-05-08,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Joe Biden,43.0,55.0,19.0,23.0,13.0,42.0,0
174585,2023-05-08,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Donald Trump,41.0,58.0,23.0,18.0,8.0,49.0,0
174588,2023-05-08,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Ron DeSantis,34.0,45.0,16.0,19.0,9.0,37.0,0
173006,2023-05-07,Rasmussen (Pulse Opinion Research),910.0,lv,Robert F. Kennedy,54.0,31.0,19.0,35.0,16.0,15.0,0
173008,2023-05-07,Rasmussen (Pulse Opinion Research),910.0,lv,Marianne Williamson,26.0,37.0,8.0,18.0,19.0,18.0,0
172660,2023-05-02,YouGov,1500.0,a,Donald Trump,46.0,49.0,27.0,19.0,11.0,39.0,0
172661,2023-05-02,YouGov,1357.0,rv,Donald Trump,48.0,51.0,28.0,19.0,9.0,41.0,0
172666,2023-05-02,YouGov,1500.0,a,Joe Biden,44.0,52.0,25.0,19.0,14.0,38.0,0
172667,2023-05-02,YouGov,1357.0,rv,Joe Biden,46.0,53.0,27.0,19.0,10.0,43.0,0
172669,2023-05-02,YouGov,1500.0,a,Ron DeSantis,43.0,40.0,20.0,23.0,11.0,29.0,0
172670,2023-05-02,YouGov,1357.0,rv,Ron DeSantis,49.0,42.0,26.0,23.0,9.0,33.0,0
172672,2023-05-02,YouGov,1500.0,a,Asa Hutchinson,23.0,23.0,7.0,16.0,14.0,9.0,0
172673,2023-05-02,YouGov,1357.0,rv,Asa Hutchinson,24.0,24.0,7.0,17.0,13.0,11.0,0
172936,2023-05-02,Change Research,1208.0,rv,Joe Biden,34.0,54.0,16.0,17.0,9.0,45.0,0
172937,2023-05-02,Change Research,1208.0,rv,Donald Trump,35.0,57.0,22.0,13.0,6.0,52.0,0
172938,2023-05-02,Change Research,1208.0,rv,Ron DeSantis,33.0,50.0,19.0,14.0,5.0,45.0,0
172699,2023-05-02,Rasmussen (Pulse Opinion Research),1050.0,lv,Joe Biden,46.0,53.0,29.0,17.0,6.0,47.0,0
172701,2023-05-02,Rasmussen (Pulse Opinion Research),1050.0,lv,Donald Trump,59.0,39.0,37.0,22.0,10.0,29.0,0
172703,2023-05-02,Rasmussen (Pulse Opinion Research),1050.0,lv,Ron DeSantis,60.0,33.0,33.0,27.0,9.0,24.0,0
175204,2023-05-01,Survey Center on American Life,6014.0,a,Donald Trump,38.0,60.0,,,,,0
175205,2023-05-01,Survey Center on American Life,6014.0,a,Joe Biden,41.0,54.0,,,,,0
174967,2023-04-30,Winston,1000.0,rv,Joe Biden,42.0,55.0,,,,,0
174968,2023-04-30,Winston,1000.0,rv,Donald Trump,43.0,53.0,,,,,0
172559,2023-04-27,Echelon Insights,1012.0,lv,Robert F. Kennedy,39.0,25.0,16.0,23.0,13.0,12.0,0
172560,2023-04-27,Echelon Insights,1012.0,lv,Vivek G. Ramaswamy,21.0,14.0,8.0,13.0,8.0,6.0,0
172561,2023-04-27,Echelon Insights,1012.0,lv,Tim Scott,21.0,20.0,9.0,12.0,9.0,10.0,0
172562,2023-04-27,Echelon Insights,1012.0,lv,Nikki Haley,29.0,34.0,11.0,17.0,15.0,19.0,0
172563,2023-04-27,Echelon Insights,1012.0,lv,Ron DeSantis,36.0,45.0,16.0,20.0,10.0,35.0,0
172564,2023-04-27,Echelon Insights,1012.0,lv,Joe Biden,43.0,54.0,20.0,23.0,11.0,42.0,0
172566,2023-04-27,Echelon Insights,1012.0,lv,Mike Pence,35.0,52.0,10.0,25.0,23.0,29.0,0
172567,2023-04-27,Echelon Insights,1012.0,lv,Donald Trump,39.0,57.0,24.0,15.0,10.0,47.0,0
172543,2023-04-27,McLaughlin,1000.0,lv,Joe Biden,42.0,55.0,17.0,24.0,14.0,42.0,0
172411,2023-04-25,YouGov,1500.0,a,Donald Trump,47.0,49.0,25.0,22.0,13.0,36.0,0
172412,2023-04-25,YouGov,1295.0,rv,Donald Trump,48.0,51.0,26.0,21.0,12.0,38.0,0
172417,2023-04-25,YouGov,1500.0,a,Joe Biden,46.0,50.0,23.0,23.0,12.0,38.0,0
172418,2023-04-25,YouGov,1295.0,rv,Joe Biden,48.0,50.0,25.0,23.0,9.0,41.0,0
172438,2023-04-24,Beacon Research/Shaw & Company,1004.0,rv,Joe Biden,44.0,56.0,19.0,24.0,15.0,40.0,0
172440,2023-04-24,Beacon Research/Shaw & Company,1004.0,rv,Donald Trump,43.0,56.0,25.0,18.0,11.0,45.0,0
172442,2023-04-24,Beacon Research/Shaw & Company,1004.0,rv,Ron DeSantis,41.0,45.0,18.0,23.0,13.0,32.0,0
172446,2023-04-24,Beacon Research/Shaw & Company,1004.0,rv,Mike Pence,39.0,55.0,9.0,30.0,27.0,28.0,0
172448,2023-04-24,Beacon Research/Shaw & Company,1004.0,rv,Nikki Haley,32.0,35.0,8.0,24.0,17.0,17.0,0
172450,2023-04-24,Beacon Research/Shaw & Company,1004.0,rv,Tim Scott,24.0,28.0,7.0,18.0,14.0,13.0,0
172452,2023-04-24,Beacon Research/Shaw & Company,1004.0,rv,Vivek G. Ramaswamy,20.0,19.0,6.0,13.0,10.0,10.0,0
172454,2023-04-24,Beacon Research/Shaw & Company,1004.0,rv,Asa Hutchinson,16.0,26.0,4.0,12.0,15.0,11.0,0
172712,2023-04-24,Global Strategy Group/GBAO/Navigator Research,1002.0,rv,Joe Biden,43.0,54.0,21.0,22.0,13.0,41.0,0
172714,2023-04-24,Global Strategy Group/GBAO/Navigator Research,1002.0,rv,Donald Trump,41.0,57.0,23.0,17.0,9.0,48.0,0
172716,2023-04-24,Global Strategy Group/GBAO/Navigator Research,1002.0,rv,Ron DeSantis,35.0,46.0,17.0,17.0,12.0,34.0,0
172492,2023-04-20,Cygnal Political,2500.0,lv,Joe Biden,42.6,55.0,23.1,19.5,10.6,44.4,0
172493,2023-04-20,Cygnal Political,2500.0,lv,Donald Trump,41.2,55.8,25.0,16.2,8.6,47.2,0
172494,2023-04-20,Cygnal Political,2500.0,lv,Ron DeSantis,41.0,44.1,21.7,19.3,9.7,34.4,0
172169,2023-04-19,HarrisX/Harris Poll,1845.0,rv,Donald Trump,46.0,49.0,26.0,19.0,11.0,37.0,0
172170,2023-04-19,HarrisX/Harris Poll,1845.0,rv,Ron DeSantis,45.0,37.0,20.0,25.0,14.0,23.0,0
172171,2023-04-19,HarrisX/Harris Poll,1845.0,rv,Joe Biden,41.0,54.0,21.0,20.0,14.0,39.0,0
172172,2023-04-19,HarrisX/Harris Poll,1845.0,rv,Mike Pence,41.0,43.0,12.0,29.0,20.0,23.0,0
172174,2023-04-19,HarrisX/Harris Poll,1845.0,rv,Nikki Haley,36.0,30.0,12.0,23.0,14.0,16.0,0
172175,2023-04-19,HarrisX/Harris Poll,1845.0,rv,Tim Scott,30.0,26.0,10.0,19.0,13.0,13.0,0
172176,2023-04-19,HarrisX/Harris Poll,1845.0,rv,Vivek G. Ramaswamy,24.0,20.0,9.0,14.0,10.0,10.0,0
172177,2023-04-19,HarrisX/Harris Poll,1845.0,rv,Marianne Williamson,18.0,24.0,6.0,12.0,13.0,11.0,0
172178,2023-04-19,HarrisX/Harris Poll,1845.0,rv,Asa Hutchinson,17.0,24.0,6.0,11.0,13.0,11.0,0
172037,2023-04-18,YouGov,1500.0,a,Donald Trump,47.0,48.0,24.0,23.0,12.0,36.0,0
172038,2023-04-18,YouGov,1316.0,rv,Donald Trump,47.0,50.0,26.0,21.0,10.0,40.0,0
172043,2023-04-18,YouGov,1500.0,a,Joe Biden,47.0,48.0,22.0,25.0,12.0,36.0,0
172044,2023-04-18,YouGov,1316.0,rv,Joe Biden,48.0,51.0,24.0,23.0,11.0,40.0,0
172046,2023-04-18,YouGov,1500.0,a,Ron DeSantis,44.0,36.0,23.0,21.0,10.0,26.0,0
172047,2023-04-18,YouGov,1316.0,rv,Ron DeSantis,49.0,39.0,26.0,23.0,9.0,30.0,0
172049,2023-04-18,YouGov,1500.0,a,Tim Scott,36.0,22.0,13.0,23.0,10.0,11.0,0
172050,2023-04-18,YouGov,1316.0,rv,Tim Scott,39.0,24.0,15.0,24.0,11.0,13.0,0
172255,2023-04-18,Hart Research Associates/Public Opinion Strategies,1000.0,a,Joe Biden,38.0,48.0,17.0,21.0,10.0,38.0,0
172256,2023-04-18,Hart Research Associates/Public Opinion Strategies,1000.0,a,Donald Trump,34.0,53.0,17.0,17.0,9.0,44.0,0
172009,2023-04-17,YouGov,1530.0,a,Donald Trump,42.0,53.0,19.0,23.0,15.0,38.0,0
172010,2023-04-17,YouGov,1027.0,rv,Donald Trump,44.0,54.0,20.0,24.0,12.0,42.0,0
172148,2023-04-17,AP-NORC,1230.0,a,Joe Biden,45.0,51.0,16.0,29.0,16.0,35.0,0
172149,2023-04-17,AP-NORC,1230.0,a,Donald Trump,34.0,63.0,17.0,17.0,11.0,52.0,0
172150,2023-04-17,AP-NORC,1230.0,a,Ron DeSantis,31.0,45.0,16.0,16.0,13.0,32.0,0
172151,2023-04-17,AP-NORC,1230.0,a,Mike Pence,33.0,54.0,8.0,24.0,26.0,28.0,0
172152,2023-04-17,AP-NORC,1230.0,a,Nikki Haley,20.0,30.0,5.0,15.0,13.0,16.0,0
172153,2023-04-17,AP-NORC,1230.0,a,Tim Scott,18.0,18.0,6.0,13.0,8.0,9.0,0
172154,2023-04-17,AP-NORC,1230.0,a,Asa Hutchinson,11.0,17.0,2.0,9.0,9.0,8.0,0
172155,2023-04-17,AP-NORC,1230.0,a,Vivek G. Ramaswamy,10.0,13.0,2.0,8.0,5.0,8.0,0
172179,2023-04-17,Fabrizio/Impact,1500.0,rv,Joe Biden,41.0,57.0,18.0,23.0,8.0,49.0,0
172180,2023-04-17,Fabrizio/Impact,1500.0,rv,Donald Trump,39.0,57.0,24.0,15.0,6.0,50.0,0
172181,2023-04-17,Fabrizio/Impact,1500.0,rv,Ron DeSantis,43.0,45.0,25.0,17.0,6.0,39.0,0
172182,2023-04-17,Fabrizio/Impact,1500.0,rv,Mike Pence,29.0,60.0,7.0,22.0,21.0,39.0,0
172183,2023-04-17,Fabrizio/Impact,1500.0,rv,Nikki Haley,31.0,38.0,10.0,21.0,16.0,22.0,0
173013,2023-04-14,Morning Consult,2011.0,rv,Joe Biden,49.0,47.0,26.0,23.0,11.0,35.0,0
172381,2023-04-13,Wick,1250.0,rv,Joe Biden,39.1,54.0,17.7,21.4,14.7,39.3,0
172382,2023-04-13,Wick,1250.0,rv,Donald Trump,37.1,54.8,19.9,17.2,9.9,44.9,0
172384,2023-04-13,Wick,1250.0,rv,Ron DeSantis,35.8,39.8,17.2,18.6,9.9,29.9,0
172386,2023-04-13,Wick,1250.0,rv,Nikki Haley,24.8,29.6,7.4,17.4,11.1,18.5,0
172387,2023-04-13,Wick,1250.0,rv,Mike Pence,32.5,45.3,8.4,24.1,19.5,25.8,0
172388,2023-04-13,Wick,1250.0,rv,Tim Scott,19.9,22.2,7.4,12.5,9.4,12.8,0
171879,2023-04-11,YouGov,1500.0,a,Robert F. Kennedy,48.0,28.0,15.0,33.0,17.0,12.0,0
171880,2023-04-11,YouGov,1322.0,rv,Robert F. Kennedy,48.0,32.0,15.0,33.0,17.0,14.0,0
171882,2023-04-11,YouGov,1500.0,a,Marianne Williamson,21.0,23.0,5.0,17.0,14.0,9.0,0
171883,2023-04-11,YouGov,1322.0,rv,Marianne Williamson,19.0,26.0,5.0,14.0,15.0,11.0,0
171891,2023-04-11,YouGov,1500.0,a,Ron DeSantis,41.0,40.0,18.0,23.0,12.0,28.0,0
171892,2023-04-11,YouGov,1322.0,rv,Ron DeSantis,45.0,43.0,21.0,24.0,10.0,33.0,0
171894,2023-04-11,YouGov,1500.0,a,Donald Trump,45.0,51.0,25.0,20.0,11.0,41.0,0
171895,2023-04-11,YouGov,1322.0,rv,Donald Trump,45.0,53.0,26.0,19.0,9.0,44.0,0
171900,2023-04-11,YouGov,1500.0,a,Joe Biden,47.0,49.0,22.0,25.0,10.0,39.0,0
171901,2023-04-11,YouGov,1322.0,rv,Joe Biden,48.0,51.0,25.0,22.0,8.0,43.0,0
172158,2023-04-10,Global Strategy Group/GBAO/Navigator Research,1003.0,rv,Joe Biden,42.0,57.0,19.0,22.0,15.0,42.0,0
172160,2023-04-10,Global Strategy Group/GBAO/Navigator Research,1003.0,rv,Donald Trump,41.0,58.0,23.0,18.0,9.0,49.0,0
172216,2023-04-10,Clarity,1214.0,lv,Joe Biden,41.0,50.0,,,,,0
172217,2023-04-10,Clarity,1214.0,lv,Donald Trump,41.0,52.0,,,,,0
172218,2023-04-10,Clarity,1214.0,lv,Ron DeSantis,36.0,39.0,,,,,0
172727,2023-04-08,Data for Progress,2468.0,lv,Ron DeSantis,36.0,36.0,16.0,20.0,10.0,26.0,0
171791,2023-04-07,Ipsos,566.0,a,Donald Trump,25.0,61.0,,,,,0
171792,2023-04-07,Ipsos,566.0,a,Joe Biden,34.0,48.0,,,,,0
171682,2023-04-04,YouGov,1500.0,a,Ron DeSantis,41.0,39.0,22.0,20.0,13.0,26.0,0
171683,2023-04-04,YouGov,1319.0,rv,Ron DeSantis,47.0,41.0,27.0,20.0,11.0,30.0,0
171685,2023-04-04,YouGov,1500.0,a,Nikki Haley,33.0,34.0,11.0,21.0,16.0,18.0,0
171686,2023-04-04,YouGov,1319.0,rv,Nikki Haley,37.0,37.0,14.0,22.0,16.0,21.0,0
171688,2023-04-04,YouGov,1500.0,a,Donald Trump,44.0,51.0,23.0,21.0,11.0,40.0,0
171689,2023-04-04,YouGov,1319.0,rv,Donald Trump,47.0,51.0,27.0,20.0,9.0,42.0,0
171694,2023-04-04,YouGov,1500.0,a,Joe Biden,45.0,49.0,22.0,23.0,11.0,38.0,0
