question_id,end_date,pollster,sample_size,population,politician,favorable,unfavorable,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable,results
95360,2019-02-12,YouGov,1280,rv,Cory A. Booker,37.0,39.0,15.0,22.0,10.0,29.0,0
95363,2019-02-12,YouGov,1278,rv,Pete Buttigieg,15.0,19.0,5.0,10.0,9.0,10.0,0
95366,2019-02-12,YouGov,1278,rv,Julián Castro,26.0,30.0,9.0,17.0,11.0,19.0,0
95369,2019-02-12,YouGov,1275,rv,John K. Delaney,13.0,19.0,3.0,10.0,9.0,10.0,0
95372,2019-02-12,YouGov,1276,rv,Tulsi Gabbard,17.0,31.0,4.0,13.0,15.0,16.0,0
95375,2019-02-12,YouGov,1279,rv,Kirsten E. Gillibrand,27.0,38.0,9.0,18.0,15.0,23.0,0
95378,2019-02-12,YouGov,1280,rv,Kamala D. Harris,37.0,40.0,18.0,19.0,10.0,30.0,0
95381,2019-02-12,YouGov,1277,rv,Amy Klobuchar,27.0,28.0,10.0,17.0,12.0,16.0,0
95389,2019-02-10,Morning Consult,1845,rv,Joseph R. Biden Jr.,50.0,34.0,,,,,1
114717,2019-02-10,Morning Consult,1845,rv,Donald Trump,43.0,51.0,,,,,1
95390,2019-02-10,Morning Consult,1845,rv,Bernard Sanders,44.0,41.0,,,,,0
95392,2019-02-10,Morning Consult,1845,rv,Beto O'Rourke,22.0,21.0,,,,,0
95393,2019-02-10,Morning Consult,1845,rv,Kamala D. Harris,25.0,27.0,,,,,0
95394,2019-02-10,Morning Consult,1845,rv,Sherrod Brown,13.0,14.0,,,,,0
95395,2019-02-10,Morning Consult,1845,rv,Amy Klobuchar,14.0,13.0,,,,,0
95396,2019-02-10,Morning Consult,1845,rv,Cory A. Booker,22.0,25.0,,,,,0
95397,2019-02-10,Morning Consult,1845,rv,Kirsten E. Gillibrand,17.0,20.0,,,,,0
95398,2019-02-10,Morning Consult,1845,rv,Eric H. Holder,17.0,26.0,,,,,0
95399,2019-02-10,Morning Consult,1845,rv,Jay Robert Inslee,8.0,10.0,,,,,0
95400,2019-02-10,Morning Consult,1845,rv,John K. Delaney,9.0,12.0,,,,,0
95401,2019-02-10,Morning Consult,1845,rv,John Hickenlooper,9.0,11.0,,,,,0
95402,2019-02-10,Morning Consult,1845,rv,Julián Castro,15.0,18.0,,,,,0
95403,2019-02-10,Morning Consult,1845,rv,Eric Garcetti,9.0,11.0,,,,,0
95404,2019-02-10,Morning Consult,1845,rv,Michael Bloomberg,22.0,31.0,,,,,0
95405,2019-02-10,Morning Consult,1845,rv,Pete Buttigieg,8.0,10.0,,,,,0
95406,2019-02-10,Morning Consult,1845,rv,Steve Bullock,8.0,12.0,,,,,0
95407,2019-02-10,Morning Consult,1845,rv,Terry R. McAuliffe,10.0,14.0,,,,,0
95408,2019-02-10,Morning Consult,1845,rv,Stacey Yvonne Abrams,20.0,21.0,,,,,0
95391,2019-02-10,Morning Consult,1845,rv,Elizabeth Warren,27.0,37.0,,,,,0
114793,2019-02-05,YouGov,1289,rv,Donald Trump,42.0,54.0,30.0,12.0,7.0,47.0,1
95294,2019-02-05,YouGov,1290,rv,Bernard Sanders,43.0,49.0,20.0,23.0,16.0,33.0,0
95297,2019-02-05,YouGov,1287,rv,Elizabeth Warren,39.0,44.0,18.0,21.0,9.0,35.0,0
95270,2019-02-05,YouGov,1279,rv,Stacey Yvonne Abrams,29.0,26.0,16.0,13.0,7.0,19.0,0
95273,2019-02-05,YouGov,1279,rv,Cory A. Booker,34.0,35.0,14.0,20.0,8.0,27.0,0
95276,2019-02-05,YouGov,1287,rv,Pete Buttigieg,12.0,14.0,4.0,8.0,6.0,8.0,0
95279,2019-02-05,YouGov,1286,rv,Julián Castro,26.0,27.0,8.0,18.0,8.0,19.0,0
95282,2019-02-05,YouGov,1287,rv,John K. Delaney,10.0,13.0,3.0,7.0,6.0,7.0,0
95285,2019-02-05,YouGov,1284,rv,Tulsi Gabbard,15.0,29.0,3.0,12.0,13.0,16.0,0
95288,2019-02-05,YouGov,1286,rv,Kirsten E. Gillibrand,26.0,32.0,8.0,18.0,12.0,20.0,0
95291,2019-02-05,YouGov,1285,rv,Kamala D. Harris,38.0,38.0,21.0,17.0,9.0,29.0,0
95232,2019-02-02,Morning Consult,1993,rv,Bernard Sanders,48.0,40.0,,,,,0
95230,2019-02-02,Morning Consult,1993,rv,Joseph R. Biden Jr.,52.0,35.0,,,,,1
114745,2019-02-02,CNN/SSRS,933,rv,Donald Trump,44.0,53.0,,,,,1
114718,2019-02-02,Morning Consult,1993,rv,Donald Trump,40.0,56.0,,,,,1
95300,2019-02-02,CNN/SSRS,933,rv,Elizabeth Warren,33.0,37.0,,,,,0
95234,2019-02-02,Morning Consult,1993,rv,Elizabeth Warren,33.0,38.0,,,,,0
95236,2019-02-02,Morning Consult,1993,rv,Beto O'Rourke,26.0,23.0,,,,,0
95238,2019-02-02,Morning Consult,1993,rv,Kamala D. Harris,30.0,31.0,,,,,0
95240,2019-02-02,Morning Consult,1993,rv,Sherrod Brown,16.0,16.0,,,,,0
95242,2019-02-02,Morning Consult,1993,rv,Amy Klobuchar,17.0,15.0,,,,,0
95244,2019-02-02,Morning Consult,1993,rv,Cory A. Booker,27.0,27.0,,,,,0
95303,2019-02-02,CNN/SSRS,933,rv,Kamala D. Harris,29.0,27.0,,,,,0
95306,2019-02-02,CNN/SSRS,933,rv,Kirsten E. Gillibrand,16.0,19.0,,,,,0
95309,2019-02-02,CNN/SSRS,933,rv,Pete Buttigieg,6.0,6.0,,,,,0
95312,2019-02-02,CNN/SSRS,933,rv,Julián Castro,16.0,20.0,,,,,0
95315,2019-02-02,CNN/SSRS,933,rv,Tulsi Gabbard,8.0,12.0,,,,,0
114794,2019-01-29,YouGov,1303,rv,Donald Trump,43.0,55.0,31.0,12.0,6.0,49.0,1
95226,2019-01-29,YouGov,1305,rv,Elizabeth Warren,39.0,43.0,19.0,20.0,8.0,35.0,0
95223,2019-01-29,YouGov,1305,rv,Bernard Sanders,42.0,50.0,19.0,23.0,15.0,35.0,0
95205,2019-01-29,YouGov,1297,rv,Julián Castro,24.0,29.0,7.0,17.0,9.0,20.0,0
95208,2019-01-29,YouGov,1300,rv,Pete Buttigieg,11.0,13.0,3.0,8.0,5.0,8.0,0
95211,2019-01-29,YouGov,1298,rv,John K. Delaney,9.0,16.0,2.0,7.0,7.0,9.0,0
95214,2019-01-29,YouGov,1299,rv,Tulsi Gabbard,14.0,26.0,4.0,10.0,10.0,16.0,0
95217,2019-01-29,YouGov,1301,rv,Kirsten E. Gillibrand,25.0,34.0,8.0,17.0,12.0,22.0,0
95220,2019-01-29,YouGov,1302,rv,Kamala D. Harris,35.0,35.0,17.0,18.0,6.0,29.0,0
114719,2019-01-27,Morning Consult,1997,rv,Donald Trump,40.0,54.0,,,,,1
95186,2019-01-27,Morning Consult,1997,rv,Joseph R. Biden Jr.,49.0,33.0,,,,,1
95188,2019-01-27,Morning Consult,1997,rv,Bernard Sanders,44.0,39.0,,,,,0
95190,2019-01-27,Morning Consult,1997,rv,Elizabeth Warren,30.0,33.0,,,,,0
95192,2019-01-27,Morning Consult,1997,rv,Beto O'Rourke,21.0,21.0,,,,,0
95194,2019-01-27,Morning Consult,1997,rv,Kamala D. Harris,25.0,24.0,,,,,0
95196,2019-01-27,Morning Consult,1997,rv,Sherrod Brown,12.0,13.0,,,,,0
95198,2019-01-27,Morning Consult,1997,rv,Amy Klobuchar,13.0,12.0,,,,,0
95200,2019-01-27,Morning Consult,1997,rv,Cory A. Booker,21.0,22.0,,,,,0
95202,2019-01-27,Morning Consult,1997,rv,Pete Buttigieg,7.0,9.0,,,,,0
114720,2019-01-22,Morning Consult,1996,rv,Donald Trump,40.0,55.0,,,,,1
114795,2019-01-22,YouGov,1254,rv,Donald Trump,42.0,56.0,31.0,11.0,6.0,50.0,1
95143,2019-01-22,Morning Consult,1996,rv,Bernard Sanders,45.0,38.0,,,,,0
95141,2019-01-22,Morning Consult,1996,rv,Joseph R. Biden Jr.,49.0,33.0,,,,,1
95145,2019-01-22,Morning Consult,1996,rv,Elizabeth Warren,29.0,32.0,,,,,0
95183,2019-01-22,YouGov,1248,rv,Elizabeth Warren,39.0,43.0,18.0,21.0,10.0,33.0,0
95168,2019-01-22,YouGov,1245,rv,Julián Castro,26.0,26.0,7.0,19.0,9.0,17.0,0
95171,2019-01-22,YouGov,1246,rv,John K. Delaney,10.0,16.0,2.0,8.0,8.0,8.0,0
95174,2019-01-22,YouGov,1243,rv,Tulsi Gabbard,15.0,25.0,4.0,11.0,13.0,12.0,0
95177,2019-01-22,YouGov,1246,rv,Kirsten E. Gillibrand,27.0,32.0,7.0,20.0,11.0,21.0,0
95147,2019-01-22,Morning Consult,1996,rv,Beto O'Rourke,22.0,20.0,,,,,0
95149,2019-01-22,Morning Consult,1996,rv,Kamala D. Harris,24.0,19.0,,,,,0
95151,2019-01-22,Morning Consult,1996,rv,Sherrod Brown,12.0,14.0,,,,,0
95153,2019-01-22,Morning Consult,1996,rv,Amy Klobuchar,14.0,14.0,,,,,0
95155,2019-01-22,Morning Consult,1996,rv,Cory A. Booker,22.0,21.0,,,,,0
95157,2019-01-22,Morning Consult,1996,rv,Kirsten E. Gillibrand,18.0,19.0,,,,,0
114732,2019-01-21,Public Policy Polling,760,rv,Donald Trump,40.0,57.0,,,,,1
95135,2019-01-16,Harris Poll,1540,rv,Bernard Sanders,50.0,38.0,21.0,30.0,16.0,22.0,0
95139,2019-01-16,Harris Poll,1540,rv,Joseph R. Biden Jr.,56.0,32.0,23.0,33.0,16.0,16.0,1
114665,2019-01-16,Harris Poll,1540,rv,Donald Trump,41.0,55.0,22.0,19.0,12.0,43.0,1
95137,2019-01-16,Harris Poll,1540,rv,Elizabeth Warren,34.0,38.0,11.0,23.0,14.0,24.0,0
95117,2019-01-16,HarrisX,1001,rv,Eric Garcetti,14.0,13.0,6.0,8.0,6.0,7.0,0
95119,2019-01-16,HarrisX,1001,rv,John Hickenlooper,13.0,11.0,6.0,7.0,5.0,6.0,0
95127,2019-01-16,HarrisX,1001,rv,Bill de Blasio,19.0,25.0,6.0,13.0,10.0,15.0,0
95129,2019-01-16,HarrisX,1001,rv,Tulsi Gabbard,13.0,13.0,5.0,8.0,7.0,6.0,0
95131,2019-01-16,HarrisX,1001,rv,Terry R. McAuliffe,16.0,15.0,4.0,12.0,7.0,8.0,0
95133,2019-01-16,HarrisX,1001,rv,Sherrod Brown,16.0,14.0,6.0,10.0,7.0,7.0,0
114796,2019-01-15,YouGov,1283,rv,Donald Trump,44.0,54.0,32.0,12.0,6.0,48.0,1
95093,2019-01-14,Morning Consult,1984,rv,Bernard Sanders,47.0,37.0,,,,,0
114721,2019-01-14,Morning Consult,1984,rv,Donald Trump,41.0,53.0,,,,,1
95091,2019-01-14,Morning Consult,1984,rv,Joseph R. Biden Jr.,50.0,33.0,,,,,1
95095,2019-01-14,Morning Consult,1984,rv,Elizabeth Warren,30.0,33.0,,,,,0
95097,2019-01-14,Morning Consult,1984,rv,Beto O'Rourke,23.0,21.0,,,,,0
95099,2019-01-14,Morning Consult,1984,rv,Kamala D. Harris,23.0,18.0,,,,,0
95101,2019-01-14,Morning Consult,1984,rv,Sherrod Brown,14.0,13.0,,,,,0
95103,2019-01-14,Morning Consult,1984,rv,Amy Klobuchar,15.0,13.0,,,,,0
95105,2019-01-14,Morning Consult,1984,rv,Cory A. Booker,22.0,22.0,,,,,0
114734,2019-01-13,Quinnipiac University,1209,rv,Donald Trump,41.0,56.0,,,,,1
114797,2019-01-08,YouGov,1295,rv,Donald Trump,44.0,54.0,30.0,14.0,5.0,49.0,1
94993,2019-01-08,YouGov,1275,rv,Elizabeth Warren,41.0,42.0,22.0,19.0,8.0,34.0,0
114722,2019-01-06,Morning Consult,1989,rv,Donald Trump,42.0,52.0,,,,,1
94880,2019-01-06,Morning Consult,1989,rv,Joseph R. Biden Jr.,50.0,32.0,,,,,1
94882,2019-01-06,Morning Consult,1989,rv,Bernard Sanders,45.0,39.0,,,,,0
94884,2019-01-06,Morning Consult,1989,rv,Elizabeth Warren,29.0,34.0,,,,,0
94886,2019-01-06,Morning Consult,1989,rv,Beto O'Rourke,23.0,18.0,,,,,0
94888,2019-01-06,Morning Consult,1989,rv,Kamala D. Harris,21.0,20.0,,,,,0
94890,2019-01-06,Morning Consult,1989,rv,Sherrod Brown,12.0,13.0,,,,,0
94892,2019-01-06,Morning Consult,1989,rv,Amy Klobuchar,12.0,13.0,,,,,0
94894,2019-01-06,Morning Consult,1989,rv,Cory A. Booker,21.0,21.0,,,,,0
95086,2019-01-04,HarrisX,1003,rv,Joseph R. Biden Jr.,54.0,31.0,25.0,29.0,15.0,16.0,1
95075,2019-01-04,HarrisX,1003,rv,Elizabeth Warren,37.0,33.0,15.0,22.0,10.0,23.0,0
95073,2019-01-04,HarrisX,1003,rv,Bernard Sanders,46.0,40.0,19.0,27.0,19.0,21.0,0
95056,2019-01-04,HarrisX,1003,rv,Cory A. Booker,29.0,23.0,13.0,16.0,9.0,14.0,0
95058,2019-01-04,HarrisX,1003,rv,Kirsten E. Gillibrand,23.0,15.0,9.0,14.0,7.0,9.0,0
95060,2019-01-04,HarrisX,1003,rv,Michael Bloomberg,35.0,27.0,11.0,23.0,12.0,15.0,0
95062,2019-01-04,HarrisX,1003,rv,Tom Steyer,18.0,11.0,6.0,12.0,6.0,5.0,0
95064,2019-01-04,HarrisX,1003,rv,Julián Castro,19.0,14.0,8.0,11.0,7.0,7.0,0
95071,2019-01-04,HarrisX,1003,rv,Beto O'Rourke,29.0,19.0,13.0,16.0,9.0,9.0,0
95084,2019-01-04,HarrisX,1003,rv,Kamala D. Harris,27.0,20.0,13.0,14.0,7.0,13.0,0
95088,2019-01-04,HarrisX,1003,rv,Amy Klobuchar,20.0,12.0,7.0,12.0,7.0,6.0,0
