enddate,samplesize,results,favorability_r,favorability_d
6/14/2016,1231.0,1,-16.4223,-5.0662400000000005
6/14/2016,1231.0,1,-16.4223,-5.092080000000003
6/14/2016,1231.0,1,-16.4223,-5.075189999999999
7/27/2016,1089.0,1,-4.544809999999998,-3.851419999999997
7/27/2016,1089.0,1,-4.544809999999998,-5.33408
7/27/2016,1089.0,1,-4.544809999999998,-5.251469999999998
8/6/2016,2947.0,1,-9.06955,-1.2139999999999986
8/6/2016,2947.0,1,-9.06955,-0.9919000000000012
8/6/2016,2947.0,1,-9.06955,-0.7555800000000019
8/11/2016,2216.0,1,-7.57555,-4.2976600000000005
8/11/2016,2216.0,1,-7.57555,-4.117019999999997
8/11/2016,2216.0,1,-7.57555,-3.834130000000002
6/15/2016,1000.0,1,-9.401049999999998,-5.241729999999997
6/15/2016,1000.0,1,-9.401049999999998,-5.183909999999997
6/15/2016,1000.0,1,-9.401049999999998,-5.21405
6/13/2016,1255.0,1,-17.725900000000003,-5.47354
6/13/2016,1255.0,1,-17.725900000000003,-5.497779999999999
6/13/2016,1255.0,1,-17.725900000000003,-5.481490000000001
8/13/2016,1386.0,1,-8.125909999999998,-4.153170000000003
8/13/2016,1386.0,1,-8.125909999999998,-3.9531399999999977
8/13/2016,1386.0,1,-8.125909999999998,-3.76578
7/28/2016,992.0,1,-4.773150000000001,-3.57855
7/28/2016,992.0,1,-4.773150000000001,-4.909030000000001
7/28/2016,992.0,1,-4.773150000000001,-4.80639
7/22/2016,843.0,1,-4.279899999999998,-6.543990000000001
7/22/2016,843.0,1,-4.279899999999998,-7.010779999999997
7/22/2016,843.0,1,-4.279899999999998,-7.025889999999997
7/26/2016,1023.0,1,-4.4846,-4.563229999999997
7/26/2016,1023.0,1,-4.4846,-6.077379999999998
7/26/2016,1023.0,1,-4.4846,-6.012410000000003
6/12/2016,1245.0,1,-17.83168,-4.881680000000003
6/12/2016,1245.0,1,-17.83168,-4.904420000000002
6/12/2016,1245.0,1,-17.83168,-4.88964
6/11/2016,1293.0,1,-16.24499,-4.890419999999999
6/11/2016,1293.0,1,-16.24499,-4.9116
6/11/2016,1293.0,1,-16.24499,-4.898859999999999
7/25/2016,932.0,1,-4.16348,-4.942140000000002
7/25/2016,932.0,1,-4.16348,-6.223329999999997
7/25/2016,932.0,1,-4.16348,-6.176490000000001
8/9/2016,1891.0,1,-11.06093,0.8027900000000017
8/9/2016,1891.0,1,-11.06093,1.0223399999999998
8/9/2016,1891.0,1,-11.06093,1.2355799999999988
8/10/2016,2203.0,1,-7.3222200000000015,-3.68844
8/10/2016,2203.0,1,-7.3222200000000015,-3.51023
8/10/2016,2203.0,1,-7.3222200000000015,-3.2185599999999965
8/12/2016,1395.0,1,-7.103369999999998,-5.17353
8/12/2016,1395.0,1,-7.103369999999998,-4.971359999999997
8/12/2016,1395.0,1,-7.103369999999998,-4.775829999999999
2/27/2016,920.0,1,-5.929969999999997,0.1931299999999964
2/27/2016,920.0,1,-5.929969999999997,-0.0833500000000029
2/27/2016,920.0,1,-5.929969999999997,0.2013499999999979
8/21/2016,17459.0,1,-7.346640000000001,-4.882840000000002
8/21/2016,17459.0,1,-7.346640000000001,-5.008319999999998
8/21/2016,17459.0,1,-7.346640000000001,-4.878149999999998
2/15/2016,1000.0,1,-4.80489,-9.25725
2/15/2016,1000.0,1,-4.80489,-9.257240000000005
2/15/2016,1000.0,1,-4.80489,-9.159019999999998
8/11/2016,1416.0,1,-7.083849999999998,-4.183459999999997
8/11/2016,1416.0,1,-7.083849999999998,-3.9767500000000022
8/11/2016,1416.0,1,-7.083849999999998,-3.774810000000002
4/26/2016,1561.0,1,-7.607869999999998,-7.024389999999997
4/26/2016,1561.0,1,-7.607869999999998,-7.351460000000003
4/26/2016,1561.0,1,-7.607869999999998,-7.063540000000003
9/2/2016,926.0,1,-9.932720000000003,-8.504640000000002
9/2/2016,926.0,1,-9.932720000000003,-8.592889999999997
9/2/2016,926.0,1,-9.932720000000003,-8.5505
6/5/2016,1483.0,1,-15.20133,-2.637360000000001
6/5/2016,1483.0,1,-15.20133,-2.642960000000002
6/5/2016,1483.0,1,-15.20133,-2.6417100000000038
8/9/2016,2146.0,1,-7.157890000000002,-3.577500000000001
8/9/2016,2146.0,1,-7.157890000000002,-3.39743
8/9/2016,2146.0,1,-7.157890000000002,-3.09975
6/5/2016,4002.0,1,-5.142620000000001,-3.310969999999997
6/5/2016,4002.0,1,-5.142620000000001,-3.299190000000003
6/5/2016,4002.0,1,-5.142620000000001,-3.307450000000003
6/4/2016,1502.0,1,-15.21564,-3.4551099999999977
6/4/2016,1502.0,1,-15.21564,-3.46228
6/4/2016,1502.0,1,-15.21564,-3.460099999999997
7/23/2016,701.0,1,-3.8455999999999975,-6.040900000000001
7/23/2016,701.0,1,-3.8455999999999975,-6.76294
7/23/2016,701.0,1,-3.8455999999999975,-6.76341
6/6/2016,1340.0,1,-14.88333,-4.024180000000001
6/6/2016,1340.0,1,-14.88333,-4.028739999999999
6/6/2016,1340.0,1,-14.88333,-4.027659999999997
7/24/2016,733.0,1,-3.812269999999998,-5.54177
7/24/2016,733.0,1,-3.812269999999998,-6.535130000000002
7/24/2016,733.0,1,-3.812269999999998,-6.51538
8/10/2016,1417.0,1,-9.070230000000002,-1.1927299999999974
8/10/2016,1417.0,1,-9.070230000000002,-0.980159999999998
8/10/2016,1417.0,1,-9.070230000000002,-0.771720000000002
6/10/2016,1073.0,1,-16.754649999999998,-3.900880000000001
6/10/2016,1073.0,1,-16.754649999999998,-3.9204399999999993
6/10/2016,1073.0,1,-16.754649999999998,-3.909550000000003
8/8/2016,2136.0,1,-7.212159999999997,-3.379390000000001
8/8/2016,2136.0,1,-7.212159999999997,-3.2000400000000013
8/8/2016,2136.0,1,-7.212159999999997,-2.89649
6/3/2016,1471.0,1,-14.12975,-3.674570000000003
6/3/2016,1471.0,1,-14.12975,-3.6831400000000016
6/3/2016,1471.0,1,-14.12975,-3.68
6/7/2016,1000.0,1,-9.300910000000002,-9.15175
6/7/2016,1000.0,1,-9.300910000000002,-9.092480000000002
6/7/2016,1000.0,1,-9.300910000000002,-9.12829
3/24/2016,1335.0,1,-11.82667,1.2257900000000037
3/24/2016,1335.0,1,-11.82667,1.0725300000000004
3/24/2016,1335.0,1,-11.82667,1.183320000000002
6/2/2016,1457.0,1,-13.74313,-3.292900000000003
6/2/2016,1457.0,1,-13.74313,-3.3016000000000005
6/2/2016,1457.0,1,-13.74313,-3.298650000000002
8/7/2016,2117.0,1,-6.898629999999997,-3.468980000000002
8/7/2016,2117.0,1,-6.898629999999997,-3.29392
8/7/2016,2117.0,1,-6.898629999999997,-2.985900000000001
5/10/2016,1574.0,1,-2.1350300000000004,-1.0360900000000015
5/10/2016,1574.0,1,-2.1350300000000004,-1.1048800000000014
5/10/2016,1574.0,1,-2.1350300000000004,-1.0064399999999978
6/1/2016,1389.0,1,-13.1567,-4.309310000000004
6/1/2016,1389.0,1,-13.1567,-4.316749999999999
6/1/2016,1389.0,1,-13.1567,-4.315309999999997
8/6/2016,2146.0,1,-6.736170000000001,-3.8192299999999975
8/6/2016,2146.0,1,-6.736170000000001,-3.661859999999997
8/6/2016,2146.0,1,-6.736170000000001,-3.347459999999998
8/5/2016,2126.0,1,-6.494630000000001,-3.881169999999997
8/5/2016,2126.0,1,-6.494630000000001,-3.745930000000001
8/5/2016,2126.0,1,-6.494630000000001,-3.43141
2/15/2016,1342.0,1,-5.794420000000002,-6.4182599999999965
2/15/2016,1342.0,1,-5.794420000000002,-6.53745
2/15/2016,1342.0,1,-5.794420000000002,-6.425690000000003
8/4/2016,2205.0,1,-6.176769999999998,-3.1730500000000035
8/4/2016,2205.0,1,-6.176769999999998,-3.0622200000000035
8/4/2016,2205.0,1,-6.176769999999998,-2.7612900000000025
3/21/2016,1792.0,1,-6.919609999999999,-4.818170000000002
3/21/2016,1792.0,1,-6.919609999999999,-4.9540700000000015
3/21/2016,1792.0,1,-6.919609999999999,-4.860309999999998
6/9/2016,812.0,1,-17.66641,-4.012900000000002
6/9/2016,812.0,1,-17.66641,-4.031260000000003
6/9/2016,812.0,1,-17.66641,-4.021729999999998
5/30/2016,4002.0,1,-6.230350000000001,-5.443950000000001
5/30/2016,4002.0,1,-6.230350000000001,-5.4380900000000025
5/30/2016,4002.0,1,-6.230350000000001,-5.44314
6/1/2016,1000.0,1,-9.36931,-9.21848
6/1/2016,1000.0,1,-9.36931,-9.156979999999995
6/1/2016,1000.0,1,-9.36931,-9.19847
5/31/2016,1219.0,1,-14.169199999999996,-4.228859999999997
5/31/2016,1219.0,1,-14.169199999999996,-4.237650000000002
5/31/2016,1219.0,1,-14.169199999999996,-4.235289999999999
8/1/2016,2171.0,1,-6.06944,-4.545029999999997
8/1/2016,2171.0,1,-6.06944,-4.888370000000002
8/1/2016,2171.0,1,-6.06944,-4.649729999999998
8/3/2016,2175.0,1,-6.758490000000002,-3.386180000000003
8/3/2016,2175.0,1,-6.758490000000002,-3.3313500000000005
8/3/2016,2175.0,1,-6.758490000000002,-3.05059
8/2/2016,2186.0,1,-5.8304100000000005,-4.300159999999998
8/2/2016,2186.0,1,-5.8304100000000005,-4.37867
8/2/2016,2186.0,1,-5.8304100000000005,-4.118789999999997
2/17/2016,1031.0,1,-5.761389999999999,-2.9121700000000037
2/17/2016,1031.0,1,-5.761389999999999,-2.9822599999999966
2/17/2016,1031.0,1,-5.761389999999999,-2.863529999999997
2/16/2016,800.0,1,-6.98807,-1.62491
2/16/2016,800.0,1,-6.98807,-1.4592600000000004
2/16/2016,800.0,1,-6.98807,-1.6294200000000032
5/30/2016,1199.0,1,-13.579140000000002,-4.14958
5/30/2016,1199.0,1,-13.579140000000002,-4.1597500000000025
5/30/2016,1199.0,1,-13.579140000000002,-4.156329999999997
7/31/2016,2211.0,1,-5.47766,-5.164999999999999
7/31/2016,2211.0,1,-5.47766,-5.782829999999997
7/31/2016,2211.0,1,-5.47766,-5.567349999999998
5/29/2016,1205.0,1,-13.489060000000002,-4.47034
5/29/2016,1205.0,1,-13.489060000000002,-4.4818599999999975
5/29/2016,1205.0,1,-13.489060000000002,-4.477400000000003
5/28/2016,1190.0,1,-13.10078,-5.890560000000001
5/28/2016,1190.0,1,-13.10078,-5.902679999999997
5/28/2016,1190.0,1,-13.10078,-5.897799999999997
5/27/2016,1239.0,1,-11.709789999999998,-7.112540000000003
5/27/2016,1239.0,1,-11.709789999999998,-7.126899999999999
5/27/2016,1239.0,1,-11.709789999999998,-7.119900000000001
7/30/2016,2220.0,1,-5.883890000000001,-5.035870000000003
7/30/2016,2220.0,1,-5.883890000000001,-5.919110000000003
7/30/2016,2220.0,1,-5.883890000000001,-5.726669999999999
8/14/2016,15179.0,1,-7.917119999999997,-5.27449
8/14/2016,15179.0,1,-7.917119999999997,-5.182000000000002
8/14/2016,15179.0,1,-7.917119999999997,-4.981749999999998
7/21/2016,2083.0,1,-8.119500000000002,-3.794460000000001
7/21/2016,2083.0,1,-8.119500000000002,-4.060279999999999
7/21/2016,2083.0,1,-8.119500000000002,-4.041029999999999
7/20/2016,2050.0,1,-8.50929,-3.7511300000000034
7/20/2016,2050.0,1,-8.50929,-3.8115000000000014
7/20/2016,2050.0,1,-8.50929,-3.804169999999999
8/5/2016,1359.0,1,-10.088700000000005,-2.215069999999997
8/5/2016,1359.0,1,-10.088700000000005,-1.9937400000000025
8/5/2016,1359.0,1,-10.088700000000005,-1.752130000000001
5/26/2016,1236.0,1,-10.51162,-8.23735
5/26/2016,1236.0,1,-10.51162,-8.255830000000003
5/26/2016,1236.0,1,-10.51162,-8.244660000000003
7/29/2016,2286.0,1,-5.731990000000003,-4.953180000000003
7/29/2016,2286.0,1,-5.731990000000003,-6.090049999999998
7/29/2016,2286.0,1,-5.731990000000003,-5.921050000000001
7/23/2016,2143.0,1,-6.899410000000003,-4.90204
7/23/2016,2143.0,1,-6.899410000000003,-5.654499999999999
7/23/2016,2143.0,1,-6.899410000000003,-5.609389999999998
7/19/2016,1953.0,1,-8.352319999999999,-4.6436100000000025
7/19/2016,1953.0,1,-8.352319999999999,-4.564059999999998
7/19/2016,1953.0,1,-8.352319999999999,-4.565350000000002
7/22/2016,2010.0,1,-7.523710000000001,-4.515140000000002
7/22/2016,2010.0,1,-7.523710000000001,-5.012329999999999
7/22/2016,2010.0,1,-7.523710000000001,-4.981879999999997
5/25/2016,1181.0,1,-11.72421,-6.559289999999997
5/25/2016,1181.0,1,-11.72421,-6.580109999999998
5/25/2016,1181.0,1,-11.72421,-6.566549999999999
7/24/2016,2094.0,1,-6.846080000000001,-5.062919999999998
7/24/2016,2094.0,1,-6.846080000000001,-6.086680000000001
7/24/2016,2094.0,1,-6.846080000000001,-6.021369999999997
5/24/2016,1232.0,1,-11.836799999999997,-8.081209999999999
5/24/2016,1232.0,1,-11.836799999999997,-8.104379999999999
5/24/2016,1232.0,1,-11.836799999999997,-8.08842
8/4/2016,1321.0,1,-10.11768,-2.21011
8/4/2016,1321.0,1,-10.11768,-2.000700000000002
8/4/2016,1321.0,1,-10.11768,-1.7518999999999991
7/28/2016,2188.0,1,-5.856960000000001,-5.759689999999999
7/28/2016,2188.0,1,-5.856960000000001,-7.120579999999997
7/28/2016,2188.0,1,-5.856960000000001,-6.972369999999998
7/18/2016,1907.0,1,-7.840209999999999,-5.059289999999997
7/18/2016,1907.0,1,-7.840209999999999,-4.973770000000002
7/18/2016,1907.0,1,-7.840209999999999,-4.978990000000003
5/24/2016,1000.0,1,-9.646120000000003,-9.576189999999997
5/24/2016,1000.0,1,-9.646120000000003,-9.51704
5/24/2016,1000.0,1,-9.646120000000003,-9.55122
6/9/2016,1362.0,1,-9.88628,-6.0640300000000025
6/9/2016,1362.0,1,-9.88628,-6.067830000000001
6/9/2016,1362.0,1,-9.88628,-6.064610000000002
5/23/2016,1254.0,1,-11.344259999999998,-8.602060000000002
5/23/2016,1254.0,1,-11.344259999999998,-8.629100000000001
5/23/2016,1254.0,1,-11.344259999999998,-8.608510000000003
7/25/2016,2102.0,1,-6.217289999999998,-5.083280000000002
7/25/2016,2102.0,1,-6.217289999999998,-6.394889999999997
7/25/2016,2102.0,1,-6.217289999999998,-6.30247
8/3/2016,1363.0,1,-9.161479999999996,-3.178280000000001
8/3/2016,1363.0,1,-9.161479999999996,-2.981189999999998
8/3/2016,1363.0,1,-9.161479999999996,-2.731720000000003
7/17/2016,1885.0,1,-8.237960000000001,-5.061059999999998
7/17/2016,1885.0,1,-8.237960000000001,-4.982669999999999
7/17/2016,1885.0,1,-8.237960000000001,-4.991410000000002
7/27/2016,2150.0,1,-5.298630000000003,-5.962560000000003
7/27/2016,2150.0,1,-5.298630000000003,-7.4756399999999985
7/27/2016,2150.0,1,-5.298630000000003,-7.347450000000002
5/22/2016,1225.0,1,-12.453470000000005,-7.820419999999999
5/22/2016,1225.0,1,-12.453470000000005,-7.850200000000001
5/22/2016,1225.0,1,-12.453470000000005,-7.826300000000003
12/2/2015,2360.0,1,-8.514670000000002,0.0376400000000032
12/2/2015,2360.0,1,-8.514670000000002,-0.1265300000000024
12/2/2015,2360.0,1,-8.514670000000002,0.0059299999999993
7/26/2016,2112.0,1,-5.778410000000001,-5.594380000000001
7/26/2016,2112.0,1,-5.778410000000001,-7.138939999999998
7/26/2016,2112.0,1,-5.778410000000001,-7.028399999999998
2/3/2016,1236.0,1,-9.789230000000003,-5.053260000000002
2/3/2016,1236.0,1,-9.789230000000003,-5.127580000000002
2/3/2016,1236.0,1,-9.789230000000003,-5.023159999999997
6/8/2016,526.0,1,-15.87612,-6.121810000000004
6/8/2016,526.0,1,-15.87612,-6.138330000000003
6/8/2016,526.0,1,-15.87612,-6.130949999999999
5/21/2016,1241.0,1,-12.259729999999998,-7.641689999999997
5/21/2016,1241.0,1,-12.259729999999998,-7.67456
5/21/2016,1241.0,1,-12.259729999999998,-7.647219999999997
5/20/2016,1299.0,1,-11.15175,-8.772390000000001
5/20/2016,1299.0,1,-11.15175,-8.814230000000002
5/20/2016,1299.0,1,-11.15175,-8.777000000000001
7/16/2016,1828.0,1,-8.3204,-5.556420000000003
7/16/2016,1828.0,1,-8.3204,-5.485460000000003
7/16/2016,1828.0,1,-8.3204,-5.497810000000001
8/19/2016,900.0,1,-10.48861,-5.494309999999999
8/19/2016,900.0,1,-10.48861,-5.540840000000003
8/19/2016,900.0,1,-10.48861,-5.388469999999998
5/19/2016,1259.0,1,-11.743409999999995,-8.301180000000002
5/19/2016,1259.0,1,-11.743409999999995,-8.351750000000003
5/19/2016,1259.0,1,-11.743409999999995,-8.304679999999998
7/15/2016,1755.0,1,-8.903939999999999,-5.44605
7/15/2016,1755.0,1,-8.903939999999999,-5.38317
7/15/2016,1755.0,1,-8.903939999999999,-5.39828
12/20/2015,754.0,1,-4.963320000000003,-2.813119999999998
12/20/2015,754.0,1,-4.963320000000003,-2.891840000000002
12/20/2015,754.0,1,-4.963320000000003,-2.7176100000000005
5/18/2016,1249.0,1,-12.04529,-7.624499999999998
5/18/2016,1249.0,1,-12.04529,-7.680869999999999
5/18/2016,1249.0,1,-12.04529,-7.627769999999998
3/29/2016,1613.0,1,-6.831069999999997,-5.854469999999999
3/29/2016,1613.0,1,-6.831069999999997,-6.21434
3/29/2016,1613.0,1,-6.831069999999997,-5.890880000000003
5/17/2016,1279.0,1,-10.75613,-7.25441
5/17/2016,1279.0,1,-10.75613,-7.316279999999999
5/17/2016,1279.0,1,-10.75613,-7.25712
5/18/2016,1000.0,1,-6.686250000000001,-12.711239999999997
5/18/2016,1000.0,1,-6.686250000000001,-12.675449999999998
5/18/2016,1000.0,1,-6.686250000000001,-12.68356
2/4/2016,1125.0,1,-8.01332,-4.345950000000002
2/4/2016,1125.0,1,-8.01332,-4.454929999999997
2/4/2016,1125.0,1,-8.01332,-4.353050000000003
5/9/2016,6005.0,1,-7.3459,-4.045360000000002
5/9/2016,6005.0,1,-7.3459,-4.155140000000003
5/9/2016,6005.0,1,-7.3459,-4.040329999999997
5/15/2016,3971.0,1,-5.299779999999998,-5.798960000000001
5/15/2016,3971.0,1,-5.299779999999998,-5.859650000000002
5/15/2016,3971.0,1,-5.299779999999998,-5.792369999999998
7/14/2016,1608.0,1,-8.993000000000002,-6.329929999999997
7/14/2016,1608.0,1,-8.993000000000002,-6.268259999999998
7/14/2016,1608.0,1,-8.993000000000002,-6.286760000000001
5/16/2016,1221.0,1,-10.45295,-7.685519999999997
5/16/2016,1221.0,1,-10.45295,-7.754710000000003
5/16/2016,1221.0,1,-10.45295,-7.68721
7/13/2016,1607.0,1,-7.880220000000001,-6.830889999999997
7/13/2016,1607.0,1,-7.880220000000001,-6.775500000000001
7/13/2016,1607.0,1,-7.880220000000001,-6.790770000000002
5/15/2016,1185.0,1,-11.358490000000003,-6.725349999999999
5/15/2016,1185.0,1,-11.358490000000003,-6.803420000000003
5/15/2016,1185.0,1,-11.358490000000003,-6.72663
5/14/2016,1240.0,1,-10.259390000000003,-7.469349999999999
5/14/2016,1240.0,1,-10.259390000000003,-7.557000000000002
5/14/2016,1240.0,1,-10.259390000000003,-7.470820000000003
7/12/2016,1600.0,1,-7.474260000000001,-6.952240000000003
7/12/2016,1600.0,1,-7.474260000000001,-6.90408
7/12/2016,1600.0,1,-7.474260000000001,-6.913220000000003
5/13/2016,1266.0,1,-9.166759999999996,-8.10922
5/13/2016,1266.0,1,-9.166759999999996,-8.20514
5/13/2016,1266.0,1,-9.166759999999996,-8.11085
1/24/2016,907.0,1,-3.67239,-3.542679999999997
1/24/2016,907.0,1,-3.67239,-3.7602100000000007
1/24/2016,907.0,1,-3.67239,-3.5329300000000003
5/12/2016,1243.0,1,-8.6704,-10.25085
5/12/2016,1243.0,1,-8.6704,-10.354709999999995
5/12/2016,1243.0,1,-8.6704,-10.252719999999997
5/11/2016,1286.0,1,-10.881900000000002,-7.493340000000003
5/11/2016,1286.0,1,-10.881900000000002,-7.604610000000001
5/11/2016,1286.0,1,-10.881900000000002,-7.495489999999997
7/11/2016,1520.0,1,-7.571399999999997,-7.067529999999998
7/11/2016,1520.0,1,-7.571399999999997,-7.018410000000003
7/11/2016,1520.0,1,-7.571399999999997,-7.026069999999997
5/10/2016,1338.0,1,-8.99232,-9.632330000000003
5/10/2016,1338.0,1,-8.99232,-9.751800000000005
5/10/2016,1338.0,1,-8.99232,-9.634709999999998
5/9/2016,1321.0,1,-8.904609999999998,-10.971739999999995
5/9/2016,1321.0,1,-8.904609999999998,-11.098909999999997
5/9/2016,1321.0,1,-8.904609999999998,-10.97459
5/23/2016,2001.0,1,-8.049689999999998,-7.33981
5/23/2016,2001.0,1,-8.049689999999998,-7.354610000000001
5/23/2016,2001.0,1,-8.049689999999998,-7.34507
5/8/2016,1325.0,1,-11.519419999999997,-8.714959999999998
5/8/2016,1325.0,1,-11.519419999999997,-8.84964
5/8/2016,1325.0,1,-11.519419999999997,-8.718449999999997
5/7/2016,1359.0,1,-12.53282,-6.357390000000002
5/7/2016,1359.0,1,-12.53282,-6.499899999999997
5/7/2016,1359.0,1,-12.53282,-6.36159
8/7/2016,11480.0,1,-6.915689999999998,-4.302770000000002
8/7/2016,11480.0,1,-6.915689999999998,-4.2043800000000005
8/7/2016,11480.0,1,-6.915689999999998,-3.95805
7/10/2016,1282.0,1,-8.369549999999997,-6.979120000000002
7/10/2016,1282.0,1,-8.369549999999997,-6.929340000000003
7/10/2016,1282.0,1,-8.369549999999997,-6.934440000000002
6/7/2016,280.0,1,-13.687330000000005,-5.930540000000001
6/7/2016,280.0,1,-13.687330000000005,-5.945300000000003
6/7/2016,280.0,1,-13.687330000000005,-5.940269999999998
5/6/2016,1292.0,1,-12.445480000000003,-6.0013799999999975
5/6/2016,1292.0,1,-12.445480000000003,-6.152230000000003
5/6/2016,1292.0,1,-12.445480000000003,-6.006219999999999
4/29/2016,1645.0,1,-11.39251,-6.840789999999998
4/29/2016,1645.0,1,-11.39251,-7.058280000000003
4/29/2016,1645.0,1,-11.39251,-6.84957
4/30/2016,1552.0,1,-11.1892,-6.090580000000003
4/30/2016,1552.0,1,-11.1892,-6.297220000000003
4/30/2016,1552.0,1,-11.1892,-6.09872
5/1/2016,1453.0,1,-11.382019999999995,-6.346179999999997
5/1/2016,1453.0,1,-11.382019999999995,-6.545780000000001
5/1/2016,1453.0,1,-11.382019999999995,-6.3537899999999965
5/3/2016,1311.0,1,-12.373399999999997,-4.346339999999998
5/3/2016,1311.0,1,-12.373399999999997,-4.525030000000001
5/3/2016,1311.0,1,-12.373399999999997,-4.352730000000001
5/5/2016,1189.0,1,-12.85586,-4.747630000000001
5/5/2016,1189.0,1,-12.85586,-4.907020000000003
5/5/2016,1189.0,1,-12.85586,-4.753070000000001
5/2/2016,1353.0,1,-12.381300000000005,-4.194110000000002
5/2/2016,1353.0,1,-12.381300000000005,-4.382339999999999
5/2/2016,1353.0,1,-12.381300000000005,-4.2010799999999975
4/27/2016,1681.0,1,-12.698189999999997,-7.5230299999999986
4/27/2016,1681.0,1,-12.698189999999997,-7.7502799999999965
4/27/2016,1681.0,1,-12.698189999999997,-7.532580000000003
7/31/2016,12742.0,1,-8.00094,-4.145009999999999
7/31/2016,12742.0,1,-8.00094,-4.844239999999999
7/31/2016,12742.0,1,-8.00094,-4.686430000000001
4/28/2016,1575.0,1,-12.493630000000003,-6.981909999999999
4/28/2016,1575.0,1,-12.493630000000003,-7.204140000000002
4/28/2016,1575.0,1,-12.493630000000003,-6.991079999999997
3/12/2016,1647.0,1,-6.088099999999997,-8.05424
3/12/2016,1647.0,1,-6.088099999999997,-8.34805
3/12/2016,1647.0,1,-6.088099999999997,-8.090510000000002
4/26/2016,1672.0,1,-12.90379,-7.063049999999997
4/26/2016,1672.0,1,-12.90379,-7.294600000000003
4/26/2016,1672.0,1,-12.90379,-7.072719999999997
5/4/2016,1110.0,1,-13.764600000000002,-2.9969800000000006
5/4/2016,1110.0,1,-13.764600000000002,-3.166020000000003
5/4/2016,1110.0,1,-13.764600000000002,-3.002899999999997
4/25/2016,1651.0,1,-13.902360000000002,-6.707680000000003
4/25/2016,1651.0,1,-13.902360000000002,-6.9478500000000025
4/25/2016,1651.0,1,-13.902360000000002,-6.717640000000003
4/28/2016,1000.0,1,-7.823689999999999,-11.529429999999998
4/28/2016,1000.0,1,-7.823689999999999,-11.65844
4/28/2016,1000.0,1,-7.823689999999999,-11.505290000000002
7/24/2016,12931.0,1,-5.626350000000002,-7.279910000000001
7/24/2016,12931.0,1,-5.626350000000002,-8.388100000000001
7/24/2016,12931.0,1,-5.626350000000002,-8.378120000000003
