enddate,samplesize,favorability_r,results,favorability_d
10/13/2016,2879.0,-7.910769999999999,1,-5.052140000000001
10/13/2016,2879.0,-7.910769999999999,1,-5.281739999999999
10/13/2016,2879.0,-7.910769999999999,1,-5.031599999999997
10/16/2016,1640.0,-7.869480000000003,1,-6.866889999999998
10/16/2016,1640.0,-7.869480000000003,1,-7.030360000000002
10/16/2016,1640.0,-7.869480000000003,1,-6.874740000000003
5/15/2016,997.0,-11.30301,1,-13.96817
5/15/2016,997.0,-11.30301,1,-14.050980000000003
5/15/2016,997.0,-11.30301,1,-13.95413
9/14/2016,1162.0,-10.586689999999997,1,-5.839570000000002
9/14/2016,1162.0,-10.586689999999997,1,-5.9133
9/14/2016,1162.0,-10.586689999999997,1,-5.89855
10/3/2016,1275.0,-4.38673,1,-4.825499999999998
10/3/2016,1275.0,-4.38673,1,-4.9461200000000005
10/3/2016,1275.0,-4.38673,1,-4.829979999999999
6/27/2016,1610.0,-8.38617,1,-6.806170000000002
6/27/2016,1610.0,-8.38617,1,-6.842269999999999
6/27/2016,1610.0,-8.38617,1,-6.82029
9/13/2016,1158.0,-10.638179999999998,1,-6.823039999999999
9/13/2016,1158.0,-10.638179999999998,1,-6.902859999999997
9/13/2016,1158.0,-10.638179999999998,1,-6.885390000000001
7/9/2016,781.0,-16.61276,1,-5.8397799999999975
7/9/2016,781.0,-16.61276,1,-5.6582500000000024
7/9/2016,781.0,-16.61276,1,-5.665860000000002
10/2/2016,1285.0,-3.5668799999999976,1,-5.196820000000002
10/2/2016,1285.0,-3.5668799999999976,1,-5.30171
10/2/2016,1285.0,-3.5668799999999976,1,-5.202309999999997
10/15/2016,1647.0,-8.829770000000003,1,-4.81371
10/15/2016,1647.0,-8.829770000000003,1,-4.985489999999999
10/15/2016,1647.0,-8.829770000000003,1,-4.821559999999998
10/12/2016,2838.0,-7.537550000000003,1,-5.0431700000000035
10/12/2016,2838.0,-7.537550000000003,1,-5.2688599999999965
10/12/2016,2838.0,-7.537550000000003,1,-5.022770000000001
6/23/2016,1000.0,-5.475529999999999,1,-8.025759999999998
6/23/2016,1000.0,-5.475529999999999,1,-7.775129999999997
6/23/2016,1000.0,-5.475529999999999,1,-8.03902
9/12/2016,1125.0,-8.585610000000003,1,-8.701039999999999
9/12/2016,1125.0,-8.585610000000003,1,-8.78575
9/12/2016,1125.0,-8.585610000000003,1,-8.766779999999997
10/1/2016,1288.0,-3.9770499999999984,1,-4.4860299999999995
10/1/2016,1288.0,-3.9770499999999984,1,-4.573189999999997
10/1/2016,1288.0,-3.9770499999999984,1,-4.4920899999999975
9/21/2016,1000.0,-3.615169999999999,1,-8.504260000000002
9/21/2016,1000.0,-3.615169999999999,1,-8.45035
9/21/2016,1000.0,-3.615169999999999,1,-8.514769999999999
6/23/2016,545.0,-8.499490000000002,1,-1.1899299999999968
6/23/2016,545.0,-8.499490000000002,1,-1.3395999999999972
6/23/2016,545.0,-8.499490000000002,1,-1.3674200000000027
10/11/2016,2868.0,-7.896129999999999,1,-4.803339999999999
10/11/2016,2868.0,-7.896129999999999,1,-5.024459999999998
10/11/2016,2868.0,-7.896129999999999,1,-4.78284
10/14/2016,1642.0,-8.787059999999997,1,-4.762189999999997
10/14/2016,1642.0,-8.787059999999997,1,-4.943100000000001
10/14/2016,1642.0,-8.787059999999997,1,-4.770380000000003
7/20/2016,990.0,-6.645940000000003,1,-6.2224
7/20/2016,990.0,-6.645940000000003,1,-6.684539999999998
7/20/2016,990.0,-6.645940000000003,1,-6.6379499999999965
10/9/2016,1500.0,-9.36757,1,-3.9771900000000002
10/9/2016,1500.0,-9.36757,1,-4.1091399999999965
10/9/2016,1500.0,-9.36757,1,-3.972679999999997
5/16/2016,1000.0,-7.5846500000000034,1,-4.687669999999997
5/16/2016,1000.0,-7.5846500000000034,1,-4.7522400000000005
5/16/2016,1000.0,-7.5846500000000034,1,-4.686059999999998
9/11/2016,1122.0,-8.734029999999997,1,-8.687100000000001
9/11/2016,1122.0,-8.734029999999997,1,-8.7757
9/11/2016,1122.0,-8.734029999999997,1,-8.75658
6/29/2016,837.0,-8.52554,1,-7.53443
6/29/2016,837.0,-8.52554,1,-7.484909999999999
6/29/2016,837.0,-8.52554,1,-7.417619999999999
8/16/2016,1076.0,-10.12914,1,-6.048879999999997
8/16/2016,1076.0,-10.12914,1,-6.020249999999997
8/16/2016,1076.0,-10.12914,1,-5.777920000000002
10/10/2016,2969.0,-6.600290000000001,1,-5.837780000000002
10/10/2016,2969.0,-6.600290000000001,1,-6.052770000000002
10/10/2016,2969.0,-6.600290000000001,1,-5.817369999999997
10/13/2016,1642.0,-9.772910000000003,1,-4.69849
10/13/2016,1642.0,-9.772910000000003,1,-4.8862900000000025
10/13/2016,1642.0,-9.772910000000003,1,-4.706969999999998
9/30/2016,1223.0,-4.091859999999997,1,-4.128129999999999
9/30/2016,1223.0,-4.091859999999997,1,-4.1995099999999965
9/30/2016,1223.0,-4.091859999999997,1,-4.134619999999998
8/11/2016,393.0,-1.9674699999999987,1,-5.886870000000002
8/11/2016,393.0,-1.9674699999999987,1,-5.847560000000001
8/11/2016,393.0,-1.9674699999999987,1,-5.860469999999999
9/29/2016,1000.0,-7.4939800000000005,1,-5.200490000000002
9/29/2016,1000.0,-7.4939800000000005,1,-5.254460000000002
9/29/2016,1000.0,-7.4939800000000005,1,-5.206940000000003
9/10/2016,1098.0,-7.387569999999997,1,-10.168759999999999
9/10/2016,1098.0,-7.387569999999997,1,-10.261380000000003
9/10/2016,1098.0,-7.387569999999997,1,-10.241190000000003
9/16/2016,1639.0,-6.052579999999999,1,-4.604480000000002
9/16/2016,1639.0,-6.052579999999999,1,-4.658479999999997
9/16/2016,1639.0,-6.052579999999999,1,-4.66628
6/28/2016,1017.0,-8.451039999999999,1,-4.245759999999997
6/28/2016,1017.0,-8.451039999999999,1,-4.2216200000000015
6/28/2016,1017.0,-8.451039999999999,1,-4.203339999999997
8/23/2016,1493.0,-8.314390000000003,1,-6.99682
8/23/2016,1493.0,-8.314390000000003,1,-7.237389999999998
8/23/2016,1493.0,-8.314390000000003,1,-7.141959999999997
9/29/2016,1236.0,-3.7863200000000035,1,-4.531329999999997
9/29/2016,1236.0,-3.7863200000000035,1,-4.58672
9/29/2016,1236.0,-3.7863200000000035,1,-4.538350000000001
10/9/2016,2893.0,-6.16854,1,-6.382469999999998
10/9/2016,2893.0,-6.16854,1,-6.590200000000003
10/9/2016,2893.0,-6.16854,1,-6.362969999999997
9/9/2016,1085.0,-6.5401000000000025,1,-11.643749999999997
9/9/2016,1085.0,-6.5401000000000025,1,-11.738259999999997
9/9/2016,1085.0,-6.5401000000000025,1,-11.718879999999999
10/12/2016,1632.0,-9.760649999999998,1,-5.62791
10/12/2016,1632.0,-9.760649999999998,1,-5.818809999999999
10/12/2016,1632.0,-9.760649999999998,1,-5.63644
10/8/2016,2433.0,-9.76097,1,-4.296529999999997
10/8/2016,2433.0,-9.76097,1,-4.46801
10/8/2016,2433.0,-9.76097,1,-4.306199999999997
8/3/2016,758.0,-4.897210000000001,1,-5.974760000000003
8/3/2016,758.0,-4.897210000000001,1,-6.061900000000001
8/3/2016,758.0,-4.897210000000001,1,-6.076929999999997
9/29/2016,1500.0,-5.519199999999998,1,-5.1047300000000035
9/29/2016,1500.0,-5.519199999999998,1,-5.141089999999998
9/29/2016,1500.0,-5.519199999999998,1,-5.111759999999997
9/8/2016,1106.0,-10.387860000000003,1,-8.919719999999998
9/8/2016,1106.0,-10.387860000000003,1,-9.0171
9/8/2016,1106.0,-10.387860000000003,1,-8.998260000000002
9/28/2016,1234.0,-4.0866299999999995,1,-4.552419999999998
9/28/2016,1234.0,-4.0866299999999995,1,-4.59243
9/28/2016,1234.0,-4.0866299999999995,1,-4.560160000000003
6/28/2016,853.0,-5.0742699999999985,1,-2.4721100000000007
6/28/2016,853.0,-5.0742699999999985,1,-2.4688500000000033
6/28/2016,853.0,-5.0742699999999985,1,-2.44867
10/16/2016,24804.0,-8.483469999999997,1,-5.153030000000001
10/16/2016,24804.0,-8.483469999999997,1,-5.460850000000001
10/16/2016,24804.0,-8.483469999999997,1,-5.2834100000000035
9/7/2016,1101.0,-12.338839999999998,1,-7.906120000000001
9/7/2016,1101.0,-12.338839999999998,1,-8.009239999999998
9/7/2016,1101.0,-12.338839999999998,1,-7.989109999999997
10/11/2016,1636.0,-8.759520000000002,1,-6.539020000000001
10/11/2016,1636.0,-8.759520000000002,1,-6.724629999999998
10/11/2016,1636.0,-8.759520000000002,1,-6.548490000000001
9/27/2016,1239.0,-5.495190000000001,1,-3.869010000000003
9/27/2016,1239.0,-5.495190000000001,1,-3.8978499999999983
9/27/2016,1239.0,-5.495190000000001,1,-3.87753
9/28/2016,1500.0,-6.5412099999999995,1,-6.014040000000001
9/28/2016,1500.0,-6.5412099999999995,1,-6.034689999999998
9/28/2016,1500.0,-6.5412099999999995,1,-6.021500000000003
10/8/2016,2712.0,-6.431600000000003,1,-5.65784
10/8/2016,2712.0,-6.431600000000003,1,-5.858330000000002
10/8/2016,2712.0,-6.431600000000003,1,-5.639429999999997
10/7/2016,2344.0,-9.77008,1,-3.202060000000003
10/7/2016,2344.0,-9.77008,1,-3.366410000000002
10/7/2016,2344.0,-9.77008,1,-3.2126599999999996
9/6/2016,1084.0,-13.093780000000002,1,-6.598660000000002
9/6/2016,1084.0,-13.093780000000002,1,-6.70796
9/6/2016,1084.0,-13.093780000000002,1,-6.685749999999999
9/13/2016,1000.0,-5.322159999999997,1,-7.300780000000003
9/13/2016,1000.0,-5.322159999999997,1,-7.292400000000001
9/13/2016,1000.0,-5.322159999999997,1,-7.326149999999998
10/10/2016,1625.0,-8.75761,1,-5.461329999999997
10/10/2016,1625.0,-8.75761,1,-5.643230000000003
10/10/2016,1625.0,-8.75761,1,-5.470970000000001
9/26/2016,19273.0,-7.67989,1,-6.65795
9/26/2016,19273.0,-7.67989,1,-6.679409999999997
9/26/2016,19273.0,-7.67989,1,-6.649009999999997
9/5/2016,1083.0,-9.260649999999998,1,-8.189619999999998
9/5/2016,1083.0,-9.260649999999998,1,-8.306649999999998
9/5/2016,1083.0,-9.260649999999998,1,-8.282159999999998
10/7/2016,2690.0,-5.859349999999999,1,-5.894849999999998
10/7/2016,2690.0,-5.859349999999999,1,-6.085279999999997
10/7/2016,2690.0,-5.859349999999999,1,-5.877490000000002
6/19/2016,891.0,-8.814480000000003,1,-5.150530000000003
6/19/2016,891.0,-8.814480000000003,1,-5.306269999999998
6/19/2016,891.0,-8.814480000000003,1,-5.1492
9/26/2016,1174.0,-5.54739,1,-4.212060000000001
9/26/2016,1174.0,-5.54739,1,-4.225619999999999
9/26/2016,1174.0,-5.54739,1,-4.22137
9/4/2016,1090.0,-9.125599999999999,1,-7.08473
9/4/2016,1090.0,-9.125599999999999,1,-7.207419999999999
9/4/2016,1090.0,-9.125599999999999,1,-7.181350000000002
7/27/2016,969.0,-12.174219999999998,1,0.18209999999999837
7/27/2016,969.0,-12.174219999999998,1,-1.3505899999999968
7/27/2016,969.0,-12.174219999999998,1,-1.477400000000003
10/6/2016,2262.0,-10.775860000000002,1,-4.110120000000002
10/6/2016,2262.0,-10.775860000000002,1,-4.267429999999997
10/6/2016,2262.0,-10.775860000000002,1,-4.121830000000003
10/9/2016,1615.0,-8.756950000000003,1,-4.382240000000003
10/9/2016,1615.0,-8.756950000000003,1,-4.559719999999999
10/9/2016,1615.0,-8.756950000000003,1,-4.3918099999999995
9/3/2016,1092.0,-10.49154,1,-7.4802899999999966
9/3/2016,1092.0,-10.49154,1,-7.610030000000002
9/3/2016,1092.0,-10.49154,1,-7.581719999999997
10/6/2016,2632.0,-5.821469999999998,1,-5.244720000000001
10/6/2016,2632.0,-5.821469999999998,1,-5.4262000000000015
10/6/2016,2632.0,-5.821469999999998,1,-5.228639999999999
9/2/2016,1132.0,-8.452179999999998,1,-8.270290000000003
9/2/2016,1132.0,-8.452179999999998,1,-8.406500000000001
9/2/2016,1132.0,-8.452179999999998,1,-8.376109999999997
8/30/2016,1360.0,-7.739989999999999,1,-9.776150000000001
8/30/2016,1360.0,-7.739989999999999,1,-9.95015
8/30/2016,1360.0,-7.739989999999999,1,-9.901119999999999
9/8/2016,1710.0,-6.665410000000001,1,-5.406260000000003
9/8/2016,1710.0,-6.665410000000001,1,-5.50159
9/8/2016,1710.0,-6.665410000000001,1,-5.49174
9/1/2016,1172.0,-9.316020000000002,1,-8.766710000000003
9/1/2016,1172.0,-9.316020000000002,1,-8.912770000000002
9/1/2016,1172.0,-9.316020000000002,1,-8.878
8/29/2016,1400.0,-8.808889999999998,1,-8.38825
8/29/2016,1400.0,-8.808889999999998,1,-8.577689999999997
8/29/2016,1400.0,-8.808889999999998,1,-8.518079999999998
9/25/2016,1052.0,-6.082320000000003,1,-3.7952200000000005
9/25/2016,1052.0,-6.082320000000003,1,-3.79936
9/25/2016,1052.0,-6.082320000000003,1,-3.80462
8/31/2016,1196.0,-7.979750000000003,1,-9.26822
8/31/2016,1196.0,-7.979750000000003,1,-9.426580000000001
8/31/2016,1196.0,-7.979750000000003,1,-9.38617
6/13/2016,1048.0,-12.716259999999998,1,-7.333120000000001
6/13/2016,1048.0,-12.716259999999998,1,-7.280880000000003
6/13/2016,1048.0,-12.716259999999998,1,-7.189529999999998
6/13/2016,801.0,-10.68929,1,-9.30529
6/13/2016,801.0,-10.68929,1,-9.040979999999998
6/13/2016,801.0,-10.68929,1,-9.305950000000003
10/5/2016,2489.0,-5.472549999999998,1,-6.172260000000001
10/5/2016,2489.0,-5.472549999999998,1,-6.344760000000001
10/5/2016,2489.0,-5.472549999999998,1,-6.157879999999999
8/28/2016,1356.0,-8.473129999999998,1,-8.997869999999999
8/28/2016,1356.0,-8.473129999999998,1,-9.205080000000002
8/28/2016,1356.0,-8.473129999999998,1,-9.13467
9/24/2016,1022.0,-7.065390000000001,1,-3.038020000000003
9/24/2016,1022.0,-7.065390000000001,1,-3.034649999999999
9/24/2016,1022.0,-7.065390000000001,1,-3.047460000000001
9/23/2016,1091.0,-6.501049999999999,1,-3.1292800000000014
9/23/2016,1091.0,-6.501049999999999,1,-3.125860000000003
9/23/2016,1091.0,-6.501049999999999,1,-3.1394599999999997
9/7/2016,1000.0,-8.044829999999997,1,-4.182600000000001
9/7/2016,1000.0,-8.044829999999997,1,-4.199469999999998
9/7/2016,1000.0,-8.044829999999997,1,-4.225439999999999
8/9/2016,1026.0,-9.0638,1,-5.202640000000002
8/9/2016,1026.0,-9.0638,1,-5.114440000000002
8/9/2016,1026.0,-9.0638,1,-4.815159999999999
8/27/2016,1349.0,-7.837870000000002,1,-9.407150000000001
8/27/2016,1349.0,-7.837870000000002,1,-9.63037
8/27/2016,1349.0,-7.837870000000002,1,-9.550400000000003
7/5/2016,3834.0,-2.860610000000001,1,0.937260000000002
7/5/2016,3834.0,-2.860610000000001,1,0.9564400000000006
7/5/2016,3834.0,-2.860610000000001,1,0.9003200000000007
6/16/2016,930.0,-10.859029999999997,1,-8.601860000000002
6/16/2016,930.0,-10.859029999999997,1,-8.528750000000002
6/16/2016,930.0,-10.859029999999997,1,-8.342649999999999
9/22/2016,1098.0,-7.150100000000002,1,-7.22813
9/22/2016,1098.0,-7.150100000000002,1,-2.5123200000000026
9/22/2016,1098.0,-7.150100000000002,1,-7.251739999999998
9/22/2016,1098.0,-7.150100000000002,1,-2.5184700000000007
9/22/2016,1098.0,-7.150100000000002,1,-7.271700000000003
9/22/2016,1098.0,-7.150100000000002,1,-2.5240500000000026
8/9/2016,2832.0,-11.986049999999999,1,-7.709110000000003
8/9/2016,2832.0,-11.986049999999999,1,-7.51735
8/9/2016,2832.0,-11.986049999999999,1,-7.292479999999998
10/4/2016,2369.0,-5.591850000000001,1,-5.748399999999997
10/4/2016,2369.0,-5.591850000000001,1,-5.911299999999997
10/4/2016,2369.0,-5.591850000000001,1,-5.735939999999999
8/26/2016,1337.0,-9.294800000000002,1,-9.214060000000003
8/26/2016,1337.0,-9.294800000000002,1,-9.455730000000003
8/26/2016,1337.0,-9.294800000000002,1,-9.365960000000001
9/20/2016,20864.0,-7.467190000000002,1,-7.283200000000001
9/20/2016,20864.0,-7.467190000000002,1,-7.297600000000003
9/20/2016,20864.0,-7.467190000000002,1,-7.282400000000003
9/21/2016,1073.0,-7.49483,1,-2.3415000000000035
9/21/2016,1073.0,-7.49483,1,-2.3554999999999993
9/21/2016,1073.0,-7.49483,1,-2.35539
10/3/2016,2275.0,-5.553229999999999,1,-5.916640000000001
10/3/2016,2275.0,-5.553229999999999,1,-6.067680000000003
10/3/2016,2275.0,-5.553229999999999,1,-5.9059700000000035
9/19/2016,1160.0,-6.600760000000001,1,-3.0333200000000033
9/19/2016,1160.0,-6.600760000000001,1,-3.05959
9/19/2016,1160.0,-6.600760000000001,1,-3.051229999999997
9/2/2016,2001.0,-7.511969999999998,1,-7.058340000000001
9/2/2016,2001.0,-7.511969999999998,1,-7.163640000000001
9/2/2016,2001.0,-7.511969999999998,1,-7.147089999999999
9/20/2016,1075.0,-6.001730000000002,1,-3.4337000000000018
9/20/2016,1075.0,-6.001730000000002,1,-3.455449999999999
9/20/2016,1075.0,-6.001730000000002,1,-3.45017
9/18/2016,1203.0,-6.377789999999997,1,-3.5669499999999985
9/18/2016,1203.0,-6.377789999999997,1,-3.5988299999999995
9/18/2016,1203.0,-6.377789999999997,1,-3.5861599999999996
6/29/2016,875.0,-6.916629999999998,1,-8.028750000000002
6/29/2016,875.0,-6.916629999999998,1,-7.945189999999997
6/29/2016,875.0,-6.916629999999998,1,-8.075679999999998
10/2/2016,2319.0,-5.193370000000002,1,-6.157960000000003
10/2/2016,2319.0,-5.193370000000002,1,-6.29327
10/2/2016,2319.0,-5.193370000000002,1,-6.148299999999999
4/3/2016,3536.0,-8.546010000000003,1,-5.297550000000001
4/3/2016,3536.0,-8.546010000000003,1,-5.53398
4/3/2016,3536.0,-8.546010000000003,1,-5.303339999999999
10/1/2016,2481.0,-5.323549999999997,1,-6.227170000000001
10/1/2016,2481.0,-5.323549999999997,1,-6.344749999999998
10/1/2016,2481.0,-5.323549999999997,1,-6.218069999999997
6/8/2016,1004.0,-8.533610000000003,1,-6.459470000000003
6/8/2016,1004.0,-8.533610000000003,1,-6.430959999999999
6/8/2016,1004.0,-8.533610000000003,1,-6.413519999999998
9/17/2016,1229.0,-5.566139999999997,1,-4.121600000000001
9/17/2016,1229.0,-5.566139999999997,1,-4.159939999999999
9/17/2016,1229.0,-5.566139999999997,1,-4.1432199999999995
8/25/2016,1154.0,-10.257840000000002,1,-8.631749999999997
8/25/2016,1154.0,-10.257840000000002,1,-8.880110000000002
8/25/2016,1154.0,-10.257840000000002,1,-8.781129999999997
9/30/2016,2526.0,-5.648359999999997,1,-6.04927
9/30/2016,2526.0,-5.648359999999997,1,-6.151060000000001
9/30/2016,2526.0,-5.648359999999997,1,-6.040610000000001
9/16/2016,1246.0,-5.710380000000001,1,-4.082999999999998
9/16/2016,1246.0,-5.710380000000001,1,-4.126269999999998
9/16/2016,1246.0,-5.710380000000001,1,-4.106850000000001
6/5/2016,828.0,-6.832940000000001,1,-1.972610000000003
6/5/2016,828.0,-6.832940000000001,1,-1.9059499999999971
6/5/2016,828.0,-6.832940000000001,1,-1.8477800000000002
5/19/2016,829.0,-2.0208299999999966,1,-6.629390000000001
5/19/2016,829.0,-2.0208299999999966,1,-6.77561
5/19/2016,829.0,-2.0208299999999966,1,-6.7797100000000015
10/9/2016,23329.0,-7.4665000000000035,1,-4.5929
10/9/2016,23329.0,-7.4665000000000035,1,-4.884160000000001
10/9/2016,23329.0,-7.4665000000000035,1,-4.725700000000003
8/24/2016,1150.0,-10.519559999999998,1,-9.15923
8/24/2016,1150.0,-10.519559999999998,1,-9.398600000000002
8/24/2016,1150.0,-10.519559999999998,1,-9.29168
10/5/2016,1322.0,-10.788429999999998,1,-2.0119200000000035
10/5/2016,1322.0,-10.788429999999998,1,-2.159390000000002
10/5/2016,1322.0,-10.788429999999998,1,-2.024720000000002
5/30/2016,1561.0,-7.578249999999997,1,-6.137140000000002
5/30/2016,1561.0,-7.578249999999997,1,-6.16601
5/30/2016,1561.0,-7.578249999999997,1,-6.152549999999998
9/29/2016,2560.0,-5.102820000000001,1,-6.582470000000001
9/29/2016,2560.0,-5.102820000000001,1,-6.668280000000003
9/29/2016,2560.0,-5.102820000000001,1,-6.574330000000003
8/30/2016,1000.0,-6.720739999999999,1,-8.105550000000001
8/30/2016,1000.0,-6.720739999999999,1,-8.17398
8/30/2016,1000.0,-6.720739999999999,1,-8.184559999999998
10/3/2016,1501.0,-7.820219999999999,1,-3.817839999999997
10/3/2016,1501.0,-7.820219999999999,1,-3.9478599999999986
10/3/2016,1501.0,-7.820219999999999,1,-3.833680000000001
9/15/2016,1229.0,-5.448390000000003,1,-4.479460000000003
9/15/2016,1229.0,-5.448390000000003,1,-4.527500000000003
9/15/2016,1229.0,-5.448390000000003,1,-4.504570000000001
10/4/2016,1355.0,-8.804699999999997,1,-3.9159099999999967
10/4/2016,1355.0,-8.804699999999997,1,-4.054659999999998
10/4/2016,1355.0,-8.804699999999997,1,-3.930019999999999
9/28/2016,2631.0,-5.743130000000001,1,-5.2935700000000026
9/28/2016,2631.0,-5.743130000000001,1,-5.363990000000001
9/28/2016,2631.0,-5.743130000000001,1,-5.286149999999999
8/23/2016,1133.0,-12.08585,1,-7.603299999999997
8/23/2016,1133.0,-12.08585,1,-7.818449999999999
8/23/2016,1133.0,-12.08585,1,-7.702469999999998
9/14/2016,1265.0,-5.262219999999999,1,-4.685310000000001
9/14/2016,1265.0,-5.262219999999999,1,-4.739669999999997
9/14/2016,1265.0,-5.262219999999999,1,-4.713749999999997
8/15/2016,1143.0,-5.1144099999999995,1,-2.287379999999999
8/15/2016,1143.0,-5.1144099999999995,1,-2.1135599999999997
8/15/2016,1143.0,-5.1144099999999995,1,-1.9408299999999983
9/27/2016,2673.0,-5.7516900000000035,1,-5.550159999999998
9/27/2016,2673.0,-5.7516900000000035,1,-5.609400000000001
9/27/2016,2673.0,-5.7516900000000035,1,-5.543520000000001
10/2/2016,1461.0,-6.843409999999999,1,-4.717820000000003
10/2/2016,1461.0,-6.843409999999999,1,-4.838500000000003
10/2/2016,1461.0,-6.843409999999999,1,-4.7356300000000005
9/13/2016,22726.0,-7.743659999999998,1,-8.05095
9/13/2016,22726.0,-7.743659999999998,1,-8.101219999999998
9/13/2016,22726.0,-7.743659999999998,1,-8.065930000000002
8/22/2016,1115.0,-13.355400000000003,1,-6.659570000000002
8/22/2016,1115.0,-13.355400000000003,1,-6.8338699999999974
8/22/2016,1115.0,-13.355400000000003,1,-6.70872
9/13/2016,1245.0,-5.059429999999999,1,-4.423119999999997
9/13/2016,1245.0,-5.059429999999999,1,-4.482849999999999
9/13/2016,1245.0,-5.059429999999999,1,-4.454909999999998
9/26/2016,2690.0,-6.313890000000001,1,-5.363199999999999
9/26/2016,2690.0,-6.313890000000001,1,-5.407179999999997
9/26/2016,2690.0,-6.313890000000001,1,-5.357349999999997
10/14/2016,924.0,-11.17969,1,-11.375430000000001
10/14/2016,924.0,-11.17969,1,-11.55088
10/14/2016,924.0,-11.17969,1,-11.350639999999999
10/1/2016,1428.0,-8.861469999999997,1,-3.622729999999997
10/1/2016,1428.0,-8.861469999999997,1,-3.7317699999999974
10/1/2016,1428.0,-8.861469999999997,1,-3.6423500000000004
6/20/2016,987.0,-7.449759999999998,1,0.3265299999999982
6/20/2016,987.0,-7.449759999999998,1,0.028709999999996683
6/20/2016,987.0,-7.449759999999998,1,0.10640000000000072
9/12/2016,1232.0,-4.0472699999999975,1,-5.748640000000002
